ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample)
220;331;5;20.114
221;330;7;46.475
222;331;13;49.098
223;317;2;17.524
224;315;3;18.331
225;315;2;43.483
226;314;1;42.530
227;312;13;23.099
228;313;3;43.184
229;321;7;46.026
230;327;3;44.656
231;321;8;47.512
232;320;1;41.293
233;321;1;42.032
234;331;4;44.485
235;338;16;53.724
236;353;4;47.790
237;352;2;47.268
238;351;3;21.149
239;351;6;49.337
240;345;1;45.869
241;352;33;66.607
242;352;20;59.049
243;358;1;48.805
244;367;5;52.200
245;351;1;20.343
246;358;2;50.867
247;358;5;53.415
248;346;3;50.062
249;355;2;50.799
250;364;1;50.736
251;364;22;64.853
252;373;8;56.929
253;372;7;25.772
254;364;15;61.970
255;365;9;58.403
256;366;13;61.852
257;367;1;54.141
258;368;1;55.253
259;367;9;59.150
260;367;9;59.553
261;367;7;59.920
262;368;7;59.861
263;367;2;23.462
264;365;25;36.615
265;366;14;63.513
266;364;1;22.397
267;366;3;57.354
268;373;14;65.814
269;361;3;23.796
270;361;5;59.492
271;359;4;24.364
272;349;14;63.865
273;348;4;57.266
274;356;21;66.608
275;355;9;25.801
276;356;9;59.462
277;355;2;21.573
278;369;13;62.464
279;368;1;21.035
280;375;4;58.053
281;374;7;24.968
282;375;4;58.802
283;362;11;27.530
284;348;2;56.423
285;348;4;57.986
286;340;10;60.236
287;348;23;68.493
288;349;8;61.200
289;364;1;58.360
290;363;4;23.728
291;351;8;62.798
292;336;4;22.946
293;337;4;61.145
294;349;7;64.059
295;350;2;62.134
296;356;8;65.656
297;365;1;62.031
298;363;1;22.939
299;378;3;64.413
300;375;5;26.264
