ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
99;247;1;15.528;757.88;0:12:37
100;233;2;8.270;766.15;0:12:46
101;232;2;8.039;774.189;0:12:54
102;217;1;7.029;781.218;0:13:01
103;218;3;21.705;802.923;0:13:22
104;235;5;18.697;821.62;0:13:41
105;242;3;21.567;843.187;0:14:03
106;243;2;17.256;860.443;0:14:20
107;228;2;17.643;878.086;0:14:38
108;229;1;20.453;898.539;0:14:58
109;210;1;19.602;918.141;0:15:18
110;211;3;17.338;935.479;0:15:35
111;212;2;21.073;956.552;0:15:56
112;211;2;19.475;976.027;0:16:16
113;225;6;19.212;995.239;0:16:35
114;224;1;15.472;1010.711;0:16:50
115;225;1;14.853;1025.564;0:17:05
116;242;7;25.636;1051.2;0:17:31
117;243;1;22.269;1073.469;0:17:53
118;245;2;18.121;1091.59;0:18:11
119;246;1;23.437;1115.027;0:18:35
120;247;1;24.290;1139.317;0:18:59
121;253;3;24.249;1163.566;0:19:23
122;239;1;17.552;1181.118;0:19:41
123;240;1;23.876;1204.994;0:20:04
124;249;2;25.827;1230.821;0:20:30
125;247;4;25.049;1255.87;0:20:55
126;253;1;24.640;1280.51;0:21:20
127;250;6;13.852;1294.362;0:21:34
128;257;1;26.132;1320.494;0:22:00
129;271;4;24.818;1345.312;0:22:25
130;265;3;22.152;1367.464;0:22:47
131;265;1;20.237;1387.701;0:23:07
132;266;4;29.535;1417.236;0:23:37
133;253;2;11.363;1428.599;0:23:48
134;252;1;10.520;1439.119;0:23:59
135;260;2;25.468;1464.587;0:24:24
136;280;2;22.680;1487.267;0:24:47
137;281;1;21.627;1508.894;0:25:08
138;268;1;22.383;1531.277;0:25:31
139;274;3;30.564;1561.841;0:26:01
140;275;1;23.052;1584.893;0:26:24
141;273;2;12.790;1597.683;0:26:37
142;274;1;22.331;1620.014;0:27:00
143;271;3;12.921;1632.935;0:27:12
144;280;1;21.577;1654.512;0:27:34
145;279;2;22.851;1677.363;0:27:57
146;273;4;24.323;1701.686;0:28:21
147;273;5;28.876;1730.562;0:28:50
148;281;6;32.510;1763.072;0:29:23
149;295;5;26.723;1789.795;0:29:49
150;311;3;30.637;1820.432;0:30:20
151;296;16;24.578;1845.01;0:30:45
152;302;2;31.938;1876.948;0:31:16
153;299;5;15.178;1892.126;0:31:32
154;301;1;31.410;1923.536;0:32:03
155;303;23;42.865;1966.401;0:32:46
156;287;2;12.318;1978.719;0:32:58
157;288;2;25.536;2004.255;0:33:24
158;303;1;31.884;2036.139;0:33:56
159;304;19;40.799;2076.938;0:34:36
160;305;1;33.053;2109.991;0:35:09
161;304;1;27.260;2137.251;0:35:37
162;318;1;31.442;2168.693;0:36:08
163;327;6;39.206;2207.899;0:36:47
164;334;1;29.457;2237.356;0:37:17
165;335;2;30.423;2267.779;0:37:47
166;341;3;32.712;2300.491;0:38:20
167;350;2;39.848;2340.339;0:39:00
168;359;2;32.885;2373.224;0:39:33
169;352;2;33.232;2406.456;0:40:06
170;361;1;33.698;2440.154;0:40:40
171;359;8;23.013;2463.167;0:41:03
172;360;3;42.327;2505.494;0:41:45
173;357;2;17.828;2523.322;0:42:03
174;364;1;41.096;2564.418;0:42:44
175;366;4;36.673;2601.091;0:43:21
176;357;1;33.558;2634.649;0:43:54
177;354;3;18.366;2653.015;0:44:13
178;355;1;40.197;2693.212;0:44:53
179;353;3;33.470;2726.682;0:45:26
180;352;8;38.844;2765.526;0:46:05
181;349;1;15.478;2781.004;0:46:21
182;347;1;14.856;2795.86;0:46:35
183;362;2;32.445;2828.305;0:47:08
184;371;2;41.584;2869.889;0:47:49
185;372;7;38.886;2908.775;0:48:28
186;381;2;36.902;2945.677;0:49:05
187;380;1;18.155;2963.832;0:49:23
188;381;3;45.505;3009.337;0:50:09
189;382;1;44.619;3053.956;0:50:53
190;396;5;48.358;3102.314;0:51:42
191;410;2;48.115;3150.429;0:52:30
192;408;1;20.488;3170.917;0:52:50
193;423;6;45.659;3216.576;0:53:36
194;424;2;50.951;3267.527;0:54:27
195;430;2;50.495;3318.022;0:55:18
196;417;7;45.516;3363.538;0:56:03
197;423;5;44.775;3408.313;0:56:48
198;430;1;50.161;3458.474;0:57:38
199;437;7;57.775;3516.249;0:58:36
200;452;8;60.598;3576.847;0:59:36
