ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
158;461;2;22.967;2451.964;0:40:51
159;454;3;50.378;2502.342;0:41:42
160;470;14;51.363;2553.705;0:42:33
161;456;5;25.397;2579.102;0:42:59
162;462;5;51.125;2630.227;0:43:50
163;476;6;54.640;2684.867;0:44:44
164;477;1;52.645;2737.512;0:45:37
165;462;2;42.216;2779.728;0:46:19
166;463;1;51.909;2831.637;0:47:11
167;464;3;50.709;2882.346;0:48:02
168;449;4;24.224;2906.57;0:48:26
169;450;2;54.250;2960.82;0:49:20
170;457;11;63.564;3024.384;0:50:24
171;451;6;46.928;3071.312;0:51:11
172;458;7;48.068;3119.38;0:51:59
173;459;1;55.627;3175.007;0:52:55
174;456;7;28.780;3203.787;0:53:23
175;464;1;55.656;3259.443;0:54:19
176;471;5;61.056;3320.499;0:55:20
177;478;3;60.618;3381.117;0:56:21
178;485;6;65.643;3446.76;0:57:26
179;483;1;26.456;3473.216;0:57:53
180;481;6;50.526;3523.742;0:58:43
181;482;4;48.615;3572.357;0:59:32
182;491;5;50.860;3623.217;1:00:23
183;492;5;51.661;3674.878;1:01:14
184;492;6;53.641;3728.519;1:02:08
185;493;2;59.927;3788.446;1:03:08
186;501;4;62.126;3850.572;1:04:10
187;510;1;64.444;3915.016;1:05:15
188;496;4;31.281;3946.297;1:05:46
189;497;5;69.720;4016.017;1:06:56
190;482;8;56.913;4072.93;1:07:52
191;480;8;56.178;4129.108;1:08:49
192;474;17;64.026;4193.134;1:09:53
193;473;2;26.980;4220.114;1:10:20
194;460;9;33.465;4253.579;1:10:53
195;466;3;64.231;4317.81;1:11:57
196;468;1;49.661;4367.471;1:12:47
197;466;6;30.472;4397.943;1:13:17
198;464;8;32.051;4429.994;1:13:49
199;470;1;50.202;4480.196;1:14:40
200;471;6;55.333;4535.529;1:15:35
