ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
90;197;1;5.469;571.112;0:09:31
91;198;1;12.060;583.172;0:09:43
92;197;1;5.422;588.594;0:09:48
93;204;5;14.405;602.999;0:10:02
94;202;8;15.880;618.879;0:10:18
95;201;4;13.504;632.383;0:10:32
96;199;10;9.331;641.714;0:10:41
97;200;4;12.921;654.635;0:10:54
98;201;1;11.163;665.798;0:11:05
99;201;3;12.387;678.185;0:11:18
100;203;3;13.951;692.136;0:11:32
101;210;13;19.430;711.566;0:11:51
102;212;1;13.295;724.861;0:12:04
103;219;11;19.486;744.347;0:12:24
104;212;4;16.242;760.589;0:12:40
105;221;9;19.087;779.676;0:12:59
106;222;3;14.731;794.407;0:13:14
107;220;1;13.641;808.048;0:13:28
108;218;6;8.382;816.43;0:13:36
109;217;1;5.568;821.998;0:13:41
110;237;2;14.982;836.98;0:13:56
111;244;3;15.295;852.275;0:14:12
112;226;1;5.856;858.131;0:14:18
113;220;2;16.209;874.34;0:14:34
114;219;1;5.568;879.908;0:14:39
115;220;3;15.089;894.997;0:14:54
116;219;1;5.553;900.55;0:15:00
117;233;3;15.716;916.266;0:15:16
118;231;6;8.058;924.324;0:15:24
119;230;2;5.978;930.302;0:15:30
120;238;4;17.884;948.186;0:15:48
121;237;2;15.275;963.461;0:16:03
122;222;8;16.992;980.453;0:16:20
123;202;5;6.375;986.828;0:16:26
124;211;1;13.281;1000.109;0:16:40
125;210;2;13.718;1013.827;0:16:53
126;219;4;14.877;1028.704;0:17:08
127;228;5;15.949;1044.653;0:17:24
128;221;3;15.604;1060.257;0:17:40
129;238;5;17.375;1077.632;0:17:57
130;245;5;18.224;1095.856;0:18:15
131;252;3;19.837;1115.693;0:18:35
132;261;2;18.224;1133.917;0:18:53
133;268;1;18.684;1152.601;0:19:12
134;268;11;24.882;1177.483;0:19:37
135;261;1;18.817;1196.3;0:19:56
136;268;9;25.469;1221.769;0:20:21
137;275;6;22.579;1244.348;0:20:44
138;269;1;19.987;1264.335;0:21:04
139;275;6;23.178;1287.513;0:21:27
140;269;1;20.284;1307.797;0:21:47
141;266;4;22.575;1330.372;0:22:10
142;261;4;20.842;1351.214;0:22:31
143;255;6;23.541;1374.755;0:22:54
144;254;4;9.231;1383.986;0:23:03
145;254;6;24.436;1408.422;0:23:28
146;253;3;8.725;1417.147;0:23:37
147;261;5;21.767;1438.914;0:23:58
148;262;11;25.816;1464.73;0:24:24
149;247;8;11.463;1476.193;0:24:36
150;240;11;25.949;1502.142;0:25:02
151;238;5;22.021;1524.163;0:25:24
152;239;15;25.869;1550.032;0:25:50
153;240;4;19.889;1569.921;0:26:09
154;237;3;8.132;1578.053;0:26:18
155;217;2;18.260;1596.313;0:26:36
156;235;15;27.082;1623.395;0:27:03
157;221;8;21.908;1645.303;0:27:25
158;205;2;6.887;1652.19;0:27:32
159;206;4;20.818;1673.008;0:27:53
160;222;6;22.607;1695.615;0:28:15
161;220;3;7.918;1703.533;0:28:23
162;221;1;21.134;1724.667;0:28:44
163;220;1;22.065;1746.732;0:29:06
164;227;4;23.966;1770.698;0:29:30
165;228;7;23.671;1794.369;0:29:54
166;207;5;9.345;1803.714;0:30:03
167;205;3;7.925;1811.639;0:30:11
168;215;8;24.645;1836.284;0:30:36
169;214;9;11.832;1848.116;0:30:48
170;213;2;7.374;1855.49;0:30:55
171;222;1;20.695;1876.185;0:31:16
172;228;7;25.783;1901.968;0:31:41
173;224;3;8.439;1910.407;0:31:50
174;225;9;24.643;1935.05;0:32:15
175;205;8;10.561;1945.611;0:32:25
176;206;6;22.564;1968.175;0:32:48
177;206;1;20.351;1988.526;0:33:08
178;213;15;30.443;2018.969;0:33:38
179;198;2;7.816;2026.785;0:33:46
180;196;2;7.198;2033.983;0:33:53
181;195;5;22.197;2056.18;0:34:16
182;196;4;24.065;2080.245;0:34:40
183;192;8;26.292;2106.537;0:35:06
184;193;5;24.882;2131.419;0:35:31
185;192;2;21.368;2152.787;0:35:52
186;193;4;24.795;2177.582;0:36:17
187;181;2;7.160;2184.742;0:36:24
188;188;3;25.601;2210.343;0:36:50
189;187;8;25.070;2235.413;0:37:15
190;182;1;23.801;2259.214;0:37:39
191;189;2;24.472;2283.686;0:38:03
192;190;6;24.396;2308.082;0:38:28
193;184;5;24.376;2332.458;0:38:52
194;184;1;22.901;2355.359;0:39:15
195;186;1;24.627;2379.986;0:39:39
196;193;2;24.055;2404.041;0:40:04
197;209;2;25.486;2429.527;0:40:29
198;211;3;27.085;2456.612;0:40:56
199;223;3;30.061;2486.673;0:41:26
200;230;5;29.796;2516.469;0:41:56
