ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
118;267;12;24.762;1150.468;0:19:10
119;275;34;40.328;1190.796;0:19:50
120;274;1;7.146;1197.942;0:19:57
121;260;1;17.908;1215.85;0:20:15
122;258;15;15.804;1231.654;0:20:31
123;258;42;45.394;1277.048;0:21:17
124;267;17;28.744;1305.792;0:21:45
125;259;3;8.293;1314.085;0:21:54
126;251;7;22.844;1336.929;0:22:16
127;252;8;23.359;1360.288;0:22:40
128;252;28;37.114;1397.402;0:23:17
129;251;8;11.658;1409.06;0:23:29
130;253;45;47.770;1456.83;0:24:16
131;251;11;25.553;1482.383;0:24:42
132;245;20;30.865;1513.248;0:25:13
133;243;9;11.460;1524.708;0:25:24
134;245;16;28.600;1553.308;0:25:53
135;243;19;18.467;1571.775;0:26:11
136;242;8;10.672;1582.447;0:26:22
137;239;5;8.389;1590.836;0:26:30
138;239;8;21.731;1612.567;0:26:52
139;248;9;22.545;1635.112;0:27:15
140;249;7;22.146;1657.258;0:27:37
141;249;3;20.613;1677.871;0:27:57
142;258;8;23.709;1701.58;0:28:21
143;259;20;32.385;1733.965;0:28:53
144;258;6;10.280;1744.245;0:29:04
145;259;1;19.829;1764.074;0:29:24
146;269;6;23.701;1787.775;0:29:47
147;270;11;28.098;1815.873;0:30:15
148;263;1;21.323;1837.196;0:30:37
149;262;5;10.109;1847.305;0:30:47
150;263;3;23.870;1871.175;0:31:11
151;262;6;10.786;1881.961;0:31:21
152;271;7;25.974;1907.935;0:31:47
153;279;1;22.735;1930.67;0:32:10
154;293;13;31.435;1962.105;0:32:42
155;308;22;38.920;2001.025;0:33:21
156;309;14;34.405;2035.43;0:33:55
157;310;13;34.194;2069.624;0:34:29
158;309;12;17.788;2087.412;0:34:47
159;300;1;25.144;2112.556;0:35:12
160;301;7;28.670;2141.226;0:35:41
161;310;7;30.080;2171.306;0:36:11
162;309;7;14.881;2186.187;0:36:26
163;302;9;32.943;2219.13;0:36:59
164;303;11;34.860;2253.99;0:37:33
165;304;18;40.182;2294.172;0:38:14
166;289;3;11.896;2306.068;0:38:26
167;288;2;10.671;2316.739;0:38:36
168;290;3;29.430;2346.169;0:39:06
169;296;1;29.350;2375.519;0:39:35
170;298;27;48.231;2423.75;0:40:23
171;291;4;31.399;2455.149;0:40:55
172;289;1;10.357;2465.506;0:41:05
173;288;10;16.796;2482.302;0:41:22
174;295;5;32.215;2514.517;0:41:54
175;294;50;44.676;2559.193;0:42:39
176;292;21;43.391;2602.584;0:43:22
177;291;1;9.926;2612.51;0:43:32
178;306;14;39.143;2651.653;0:44:11
179;312;39;58.391;2710.044;0:45:10
180;306;11;38.422;2748.466;0:45:48
181;307;7;36.565;2785.031;0:46:25
182;316;28;51.950;2836.981;0:47:16
183;322;3;34.839;2871.82;0:47:51
184;323;8;38.385;2910.205;0:48:30
185;323;24;50.373;2960.578;0:49:20
186;337;2;35.553;2996.131;0:49:56
187;337;16;45.452;3041.583;0:50:41
188;344;9;41.401;3082.984;0:51:22
189;329;1;34.702;3117.686;0:51:57
190;330;4;36.431;3154.117;0:52:34
191;339;19;47.372;3201.489;0:53:21
192;341;2;36.949;3238.438;0:53:58
193;326;22;50.921;3289.359;0:54:49
194;327;2;36.094;3325.453;0:55:25
195;324;10;19.057;3344.51;0:55:44
196;322;24;28.759;3373.269;0:56:13
197;309;11;18.985;3392.254;0:56:32
198;317;1;34.226;3426.48;0:57:06
199;302;3;12.985;3439.465;0:57:19
200;302;22;49.916;3489.381;0:58:09
201;301;2;11.978;3501.359;0:58:21
202;310;3;35.894;3537.253;0:58:57
203;309;8;16.509;3553.762;0:59:13
204;318;5;38.281;3592.043;0:59:52
205;311;1;36.069;3628.112;1:00:28
206;310;12;43.018;3671.13;1:01:11
207;319;2;36.490;3707.62;1:01:47
208;320;5;39.609;3747.229;1:02:27
209;326;12;45.348;3792.577;1:03:12
210;335;23;53.978;3846.555;1:04:06
211;336;11;46.201;3892.756;1:04:52
212;351;1;40.759;3933.515;1:05:33
213;360;24;58.623;3992.138;1:06:32
214;367;13;52.079;4044.217;1:07:24
215;366;3;45.295;4089.512;1:08:09
216;364;9;21.043;4110.555;1:08:30
217;357;1;41.348;4151.903;1:09:11
218;358;9;49.139;4201.042;1:10:01
219;357;1;15.131;4216.173;1:10:16
220;357;20;55.557;4271.73;1:11:11
221;366;11;49.287;4321.017;1:12:01
222;365;1;42.362;4363.379;1:12:43
223;363;7;19.470;4382.849;1:13:02
224;372;16;52.012;4434.861;1:13:54
225;388;10;49.568;4484.429;1:14:44
226;380;47;76.510;4560.939;1:16:00
227;389;5;47.279;4608.218;1:16:48
228;395;2;45.352;4653.57;1:17:33
229;404;7;50.165;4703.735;1:18:23
230;419;3;48.891;4752.626;1:19:12
231;403;34;43.610;4796.236;1:19:56
232;412;1;48.644;4844.88;1:20:44
233;413;1;49.147;4894.027;1:21:34
234;406;10;55.550;4949.577;1:22:29
235;414;7;53.723;5003.3;1:23:23
236;429;7;55.086;5058.386;1:24:18
237;444;8;57.943;5116.329;1:25:16
238;435;7;59.190;5175.519;1:26:15
239;441;6;56.770;5232.289;1:27:12
240;427;4;22.941;5255.23;1:27:35
241;426;5;23.449;5278.679;1:27:58
242;432;7;57.885;5336.564;1:28:56
243;439;20;68.784;5405.348;1:30:05
244;456;2;56.644;5461.992;1:31:01
245;457;3;59.353;5521.345;1:32:01
246;458;1;59.331;5580.676;1:33:00
247;457;3;25.174;5605.85;1:33:25
248;471;10;69.245;5675.095;1:34:35
249;478;21;76.639;5751.734;1:35:51
250;480;6;64.994;5816.728;1:36:56
251;475;25;80.769;5897.497;1:38:17
252;473;19;38.872;5936.369;1:38:56
253;458;1;24.369;5960.738;1:39:20
254;456;6;27.620;5988.358;1:39:48
255;454;9;29.527;6017.885;1:40:17
256;448;1;22.898;6040.783;1:40:40
257;435;7;26.893;6067.676;1:41:07
258;452;10;66.891;6134.567;1:42:14
259;443;16;72.116;6206.683;1:43:26
260;428;6;25.709;6232.392;1:43:52
261;415;22;37.680;6270.072;1:44:30
262;417;18;72.581;6342.653;1:45:42
263;430;3;63.620;6406.273;1:46:46
264;428;34;48.528;6454.801;1:47:34
265;437;2;62.231;6517.032;1:48:37
266;438;3;63.859;6580.891;1:49:40
267;434;11;30.345;6611.236;1:50:11
268;440;8;66.332;6677.568;1:51:17
269;449;21;78.862;6756.43;1:52:36
270;449;2;65.724;6822.154;1:53:42
271;458;66;114.638;6936.792;1:55:36
272;450;15;75.635;7012.427;1:56:52
273;459;11;73.368;7085.795;1:58:05
274;458;19;38.713;7124.508;1:58:44
275;457;4;27.092;7151.6;1:59:11
276;443;1;23.814;7175.414;1:59:35
277;460;13;75.879;7251.293;2:00:51
278;458;4;26.970;7278.263;2:01:18
279;459;8;76.594;7354.857;2:02:34
280;468;21;85.189;7440.046;2:04:00
281;467;18;38.729;7478.775;2:04:38
282;439;25;43.230;7522.005;2:05:22
283;438;1;23.827;7545.832;2:05:45
284;429;7;71.508;7617.34;2:06:57
285;428;24;40.175;7657.515;2:07:37
286;443;8;71.986;7729.501;2:08:49
287;434;4;69.260;7798.761;2:09:58
288;451;4;70.084;7868.845;2:11:08
289;450;19;37.791;7906.636;2:11:46
290;458;9;75.646;7982.282;2:13:02
291;459;7;75.100;8057.382;2:14:17
292;468;61;118.336;8175.718;2:16:15
293;453;6;29.101;8204.819;2:16:44
294;462;2;74.629;8279.448;2:17:59
295;462;14;85.438;8364.886;2:19:24
296;464;5;77.767;8442.653;2:20:42
297;473;7;80.995;8523.648;2:22:03
298;460;6;30.926;8554.574;2:22:34
299;432;9;32.281;8586.855;2:23:06
300;418;8;30.167;8617.022;2:23:37
