ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
62;201;4;9.278;307.153;0:05:07
63;207;2;8.965;316.118;0:05:16
64;216;10;12.912;329.03;0:05:29
65;228;2;9.977;339.007;0:05:39
66;208;2;4.961;343.968;0:05:43
67;214;2;10.031;353.999;0:05:53
68;221;16;17.173;371.172;0:06:11
69;236;1;10.728;381.9;0:06:21
70;224;4;12.756;394.656;0:06:34
71;211;15;11.931;406.587;0:06:46
72;220;2;11.668;418.255;0:06:58
73;229;2;12.424;430.679;0:07:10
74;243;3;13.703;444.382;0:07:24
75;257;1;13.621;458.003;0:07:38
76;237;2;6.660;464.663;0:07:44
77;251;2;14.196;478.859;0:07:58
78;260;3;15.566;494.425;0:08:14
79;240;5;9.026;503.451;0:08:23
80;238;10;11.388;514.839;0:08:34
81;234;1;6.693;521.532;0:08:41
82;228;8;16.704;538.236;0:08:58
83;229;12;18.796;557.032;0:09:17
84;238;3;15.052;572.084;0:09:32
85;247;1;14.915;586.999;0:09:46
86;246;10;20.737;607.736;0:10:07
87;243;2;7.635;615.371;0:10:15
88;242;1;6.747;622.118;0:10:22
89;241;3;7.595;629.713;0:10:29
90;238;7;9.407;639.12;0:10:39
91;258;4;15.908;655.028;0:10:55
92;239;7;9.582;664.61;0:11:04
93;246;26;27.968;692.578;0:11:32
94;246;5;18.267;710.845;0:11:50
95;237;1;14.603;725.448;0:12:05
96;246;7;17.565;743.013;0:12:23
97;247;2;16.092;759.105;0:12:39
98;247;2;16.325;775.43;0:12:55
99;246;6;9.538;784.968;0:13:04
100;239;1;14.771;799.739;0:13:19
101;238;5;8.188;807.927;0:13:27
102;218;6;8.604;816.531;0:13:36
103;217;1;5.518;822.049;0:13:42
104;214;3;14.876;836.925;0:13:56
105;212;7;15.713;852.638;0:14:12
106;205;2;12.580;865.218;0:14:25
107;206;3;13.474;878.692;0:14:38
108;203;3;13.396;892.088;0:14:52
109;212;5;13.905;905.993;0:15:05
110;213;2;13.867;919.86;0:15:19
111;213;2;13.412;933.272;0:15:33
112;213;1;13.428;946.7;0:15:46
113;228;2;13.692;960.392;0:16:00
114;243;14;20.482;980.874;0:16:20
115;246;10;19.930;1000.804;0:16:40
116;255;6;18.624;1019.428;0:16:59
117;269;7;20.867;1040.295;0:17:20
118;255;2;17.645;1057.94;0:17:37
119;261;7;20.145;1078.085;0:17:58
120;258;4;8.743;1086.828;0:18:06
121;252;5;19.386;1106.214;0:18:26
122;261;6;19.804;1126.018;0:18:46
123;261;4;19.863;1145.881;0:19:05
124;269;4;19.408;1165.289;0:19:25
125;270;4;20.456;1185.745;0:19:45
126;279;7;21.399;1207.144;0:20:07
127;287;10;24.969;1232.113;0:20:32
128;280;5;22.334;1254.447;0:20:54
129;277;8;12.275;1266.722;0:21:06
130;278;3;20.880;1287.602;0:21:27
131;276;1;19.615;1307.217;0:21:47
132;277;2;20.034;1327.251;0:22:07
133;286;1;19.240;1346.491;0:22:26
134;284;5;11.297;1357.788;0:22:37
135;284;2;19.859;1377.647;0:22:57
136;297;13;27.364;1405.011;0:23:25
137;309;3;22.759;1427.77;0:23:47
138;310;7;25.449;1453.219;0:24:13
139;316;1;22.494;1475.713;0:24:35
140;330;8;27.494;1503.207;0:25:03
141;331;2;24.747;1527.954;0:25:27
142;344;10;28.778;1556.732;0:25:56
143;359;2;25.922;1582.654;0:26:22
144;368;1;28.051;1610.705;0:26:50
145;369;3;28.544;1639.249;0:27:19
146;370;1;29.163;1668.412;0:27:48
147;369;4;16.046;1684.458;0:28:04
148;370;2;29.927;1714.385;0:28:34
149;371;14;37.207;1751.592;0:29:11
150;379;19;39.188;1790.78;0:29:50
151;364;3;30.993;1821.773;0:30:21
152;379;1;28.791;1850.564;0:30:50
153;385;1;29.628;1880.192;0:31:20
154;372;2;15.823;1896.015;0:31:36
155;388;9;35.055;1931.07;0:32:11
156;387;3;16.402;1947.472;0:32:27
157;389;1;30.785;1978.257;0:32:58
158;396;20;44.322;2022.579;0:33:42
159;382;1;30.848;2053.427;0:34:13
160;390;2;31.977;2085.404;0:34:45
161;404;16;41.762;2127.166;0:35:27
162;405;7;38.889;2166.055;0:36:06
163;403;4;18.030;2184.085;0:36:24
164;401;14;23.630;2207.715;0:36:47
165;407;7;38.418;2246.133;0:37:26
166;396;14;23.814;2269.947;0:37:49
167;397;1;35.799;2305.746;0:38:25
168;405;4;36.893;2342.639;0:39:02
169;392;8;20.651;2363.29;0:39:23
170;398;3;36.888;2400.178;0:40:00
171;399;8;42.852;2443.03;0:40:43
172;399;6;38.975;2482.005;0:41:22
173;401;3;37.736;2519.741;0:41:59
174;393;11;42.455;2562.196;0:42:42
175;400;8;41.761;2603.957;0:43:23
176;414;4;41.892;2645.849;0:44:05
177;401;2;18.184;2664.033;0:44:24
178;408;2;40.517;2704.55;0:45:04
179;407;11;23.954;2728.504;0:45:28
180;394;10;22.636;2751.14;0:45:51
181;392;3;17.975;2769.115;0:46:09
182;407;1;41.170;2810.285;0:46:50
183;408;1;40.974;2851.259;0:47:31
184;406;3;19.370;2870.629;0:47:50
185;404;2;38.338;2908.967;0:48:28
186;406;5;40.119;2949.086;0:49:09
187;415;12;45.230;2994.316;0:49:54
188;422;3;40.941;3035.257;0:50:35
189;437;10;46.725;3081.982;0:51:21
190;447;3;46.144;3128.126;0:52:08
191;455;1;44.487;3172.613;0:52:52
192;456;1;44.118;3216.731;0:53:36
193;457;4;45.320;3262.051;0:54:22
194;443;12;48.607;3310.658;0:55:10
195;428;9;45.992;3356.65;0:55:56
196;415;4;19.906;3376.556;0:56:16
197;416;1;43.531;3420.087;0:57:00
198;415;8;22.415;3442.502;0:57:22
199;401;8;21.621;3464.123;0:57:44
200;400;2;18.159;3482.282;0:58:02
201;402;9;45.147;3527.429;0:58:47
202;389;9;21.676;3549.105;0:59:09
203;386;3;18.031;3567.136;0:59:27
204;395;5;42.410;3609.546;1:00:09
205;412;6;44.741;3654.287;1:00:54
206;409;3;18.341;3672.628;1:01:12
207;408;9;21.837;3694.465;1:01:34
208;408;6;45.725;3740.19;1:02:20
209;417;1;42.963;3783.153;1:03:03
210;424;14;56.535;3839.688;1:03:59
211;425;15;53.684;3893.372;1:04:53
212;426;2;48.290;3941.662;1:05:41
213;413;2;20.124;3961.786;1:06:01
214;414;5;48.495;4010.281;1:06:50
215;415;1;47.284;4057.565;1:07:37
216;416;5;52.386;4109.951;1:08:29
217;415;3;21.540;4131.491;1:08:51
218;427;10;55.803;4187.294;1:09:47
219;424;1;21.268;4208.562;1:10:08
220;423;1;20.297;4228.859;1:10:28
221;414;3;49.822;4278.681;1:11:18
222;415;3;51.090;4329.771;1:12:09
223;413;14;27.457;4357.228;1:12:37
224;412;2;20.123;4377.351;1:12:57
225;411;2;19.953;4397.304;1:13:17
226;412;5;49.636;4446.94;1:14:06
227;397;3;19.638;4466.578;1:14:26
228;388;8;50.073;4516.651;1:15:16
229;387;7;21.181;4537.832;1:15:37
230;387;3;48.791;4586.623;1:16:26
231;385;9;22.067;4608.69;1:16:48
232;401;3;47.624;4656.314;1:17:36
233;407;8;52.535;4708.849;1:18:28
234;406;4;51.450;4760.299;1:19:20
235;390;2;18.378;4778.677;1:19:38
236;389;8;51.560;4830.237;1:20:30
237;395;1;47.095;4877.332;1:21:17
238;391;1;45.461;4922.793;1:22:02
239;392;8;51.102;4973.895;1:22:53
240;393;6;48.917;5022.812;1:23:42
241;405;1;49.287;5072.099;1:24:32
242;412;7;53.672;5125.771;1:25:25
243;411;2;19.154;5144.925;1:25:44
244;411;11;55.424;5200.349;1:26:40
245;420;4;51.618;5251.967;1:27:31
246;422;13;58.384;5310.351;1:28:30
247;407;16;28.009;5338.36;1:28:58
248;393;8;22.952;5361.312;1:29:21
249;384;6;53.212;5414.524;1:30:14
250;382;2;18.100;5432.624;1:30:32
251;388;2;51.694;5484.318;1:31:24
252;386;14;25.344;5509.662;1:31:49
253;393;5;54.518;5564.18;1:32:44
254;402;4;54.055;5618.235;1:33:38
255;401;5;21.734;5639.969;1:33:59
256;409;12;60.459;5700.428;1:35:00
257;418;2;55.972;5756.4;1:35:56
258;426;3;59.862;5816.262;1:36:56
259;420;1;57.789;5874.051;1:37:54
260;429;7;61.020;5935.071;1:38:55
261;428;9;26.962;5962.033;1:39:22
262;429;6;62.337;6024.37;1:40:24
263;436;14;66.638;6091.008;1:41:31
264;445;1;59.688;6150.696;1:42:30
265;450;4;63.044;6213.74;1:43:33
266;443;18;70.669;6284.409;1:44:44
267;452;2;61.130;6345.539;1:45:45
268;461;6;65.048;6410.587;1:46:50
269;470;12;73.664;6484.251;1:48:04
270;476;15;77.809;6562.06;1:49:22
271;467;9;70.135;6632.195;1:50:32
272;455;6;66.199;6698.394;1:51:38
273;453;2;25.061;6723.455;1:52:03
274;452;4;25.974;6749.429;1:52:29
275;445;1;61.906;6811.335;1:53:31
276;445;6;63.847;6875.182;1:54:35
277;445;4;63.921;6939.103;1:55:39
278;442;25;39.190;6978.293;1:56:18
279;443;2;63.073;7041.366;1:57:21
280;450;4;67.291;7108.657;1:58:28
281;457;5;69.739;7178.396;1:59:38
282;466;8;69.059;7247.455;2:00:47
283;480;20;81.537;7328.992;2:02:08
284;475;1;66.753;7395.745;2:03:15
285;484;1;67.956;7463.701;2:04:23
286;481;3;29.117;7492.818;2:04:52
287;490;4;73.026;7565.844;2:06:05
288;490;1;69.654;7635.498;2:07:15
289;498;4;76.641;7712.139;2:08:32
290;497;6;31.913;7744.052;2:09:04
291;495;5;30.376;7774.428;2:09:34
292;483;26;43.774;7818.202;2:10:18
293;474;6;71.756;7889.958;2:11:29
294;482;12;77.747;7967.705;2:12:47
295;492;1;69.220;8036.925;2:13:56
296;507;6;74.821;8111.746;2:15:11
297;516;11;80.511;8192.257;2:16:32
298;504;1;27.957;8220.214;2:17:00
299;519;4;77.548;8297.762;2:18:17
300;520;19;88.813;8386.575;2:19:46
