ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
69;185;1;4.141;376.26;0:06:16
70;184;1;3.713;379.973;0:06:19
71;201;1;8.789;388.762;0:06:28
72;202;5;11.517;400.279;0:06:40
73;219;6;12.889;413.168;0:06:53
74;221;1;10.863;424.031;0:07:04
75;204;2;11.571;435.602;0:07:15
76;205;8;13.716;449.318;0:07:29
77;206;6;12.896;462.214;0:07:42
78;212;5;12.408;474.622;0:07:54
79;209;9;8.353;482.975;0:08:02
80;208;9;8.395;491.37;0:08:11
81;207;3;11.485;502.855;0:08:22
82;198;15;16.140;518.995;0:08:38
83;207;1;9.827;528.822;0:08:48
84;216;3;11.156;539.978;0:08:59
85;223;10;15.449;555.427;0:09:15
86;221;2;11.617;567.044;0:09:27
87;221;7;13.861;580.905;0:09:40
88;230;4;12.635;593.54;0:09:53
89;231;10;15.472;609.012;0:10:09
90;232;2;12.487;621.499;0:10:21
91;233;10;16.095;637.594;0:10:37
92;224;1;12.095;649.689;0:10:49
93;204;1;5.071;654.76;0:10:54
94;211;1;11.184;665.944;0:11:05
95;211;4;13.624;679.568;0:11:19
96;212;3;12.727;692.295;0:11:32
97;219;12;17.034;709.329;0:11:49
98;220;2;13.341;722.67;0:12:02
99;221;1;12.228;734.898;0:12:14
100;218;2;6.562;741.46;0:12:21
101;235;1;12.304;753.764;0:12:33
102;244;1;13.116;766.88;0:12:46
103;242;1;6.774;773.654;0:12:53
104;235;2;14.210;787.864;0:13:07
105;243;4;15.547;803.411;0:13:23
106;244;2;14.683;818.094;0:13:38
107;243;1;6.574;824.668;0:13:44
108;249;1;14.383;839.051;0:13:59
109;250;1;14.913;853.964;0:14:13
110;260;6;17.811;871.775;0:14:31
111;243;2;15.554;887.329;0:14:47
112;257;1;15.415;902.744;0:15:02
113;238;1;6.531;909.275;0:15:09
114;237;6;8.716;917.991;0:15:17
115;230;5;16.549;934.54;0:15:34
116;230;8;16.937;951.477;0:15:51
117;237;5;16.515;967.992;0:16:07
118;251;9;18.428;986.42;0:16:26
119;258;2;15.447;1001.867;0:16:41
120;259;4;17.916;1019.783;0:16:59
121;243;5;8.782;1028.565;0:17:08
122;240;1;15.525;1044.09;0:17:24
123;241;10;19.643;1063.733;0:17:43
124;248;17;21.876;1085.609;0:18:05
125;256;3;16.063;1101.672;0:18:21
126;256;1;15.872;1117.544;0:18:37
127;257;4;18.170;1135.714;0:18:55
128;263;6;18.177;1153.891;0:19:13
129;264;3;19.014;1172.905;0:19:32
130;273;13;22.754;1195.659;0:19:55
131;287;8;22.873;1218.532;0:20:18
132;288;1;20.151;1238.683;0:20:38
133;302;2;20.845;1259.528;0:20:59
134;299;3;10.770;1270.298;0:21:10
135;307;3;22.475;1292.773;0:21:32
136;313;5;22.494;1315.267;0:21:55
137;314;10;24.844;1340.111;0:22:20
138;320;9;25.164;1365.275;0:22:45
139;334;1;21.791;1387.066;0:23:07
140;319;12;27.700;1414.766;0:23:34
141;326;6;24.884;1439.65;0:23:59
142;341;2;23.013;1462.663;0:24:22
143;347;5;27.261;1489.924;0:24:49
144;354;4;25.610;1515.534;0:25:15
145;368;1;25.920;1541.454;0:25:41
146;376;2;26.390;1567.844;0:26:07
147;367;6;28.333;1596.177;0:26:36
148;374;4;28.896;1625.073;0:27:05
149;383;2;26.872;1651.945;0:27:31
150;397;1;27.698;1679.643;0:27:59
151;398;6;33.292;1712.935;0:28:32
152;393;3;30.294;1743.229;0:29:03
153;400;9;35.399;1778.628;0:29:38
154;418;3;30.466;1809.094;0:30:09
155;419;1;32.387;1841.481;0:30:41
156;418;2;16.822;1858.303;0:30:58
157;427;3;31.854;1890.157;0:31:30
158;418;8;34.722;1924.879;0:32:04
159;431;16;39.809;1964.688;0:32:44
160;433;1;32.241;1996.929;0:33:16
161;435;7;36.453;2033.382;0:33:53
162;419;5;19.946;2053.328;0:34:13
163;434;3;35.787;2089.115;0:34:49
164;434;8;39.621;2128.736;0:35:28
165;443;1;37.652;2166.388;0:36:06
166;451;2;39.267;2205.655;0:36:45
167;458;18;51.511;2257.166;0:37:37
168;455;3;21.696;2278.862;0:37:58
169;462;6;44.214;2323.076;0:38:43
170;463;2;41.757;2364.833;0:39:24
171;464;10;46.054;2410.887;0:40:10
172;470;9;47.573;2458.46;0:40:58
173;458;1;39.654;2498.114;0:41:38
174;473;2;40.404;2538.518;0:42:18
175;471;5;42.502;2581.02;0:43:01
176;486;3;42.055;2623.075;0:43:43
177;485;4;43.064;2666.139;0:44:26
178;481;12;47.809;2713.948;0:45:13
179;465;4;24.366;2738.314;0:45:38
180;474;7;43.764;2782.078;0:46:22
181;483;14;50.018;2832.096;0:47:12
182;469;1;41.610;2873.706;0:47:53
183;476;1;43.754;2917.46;0:48:37
184;467;2;41.822;2959.282;0:49:19
185;463;1;22.404;2981.686;0:49:41
186;450;2;21.506;3003.192;0:50:03
187;445;5;41.799;3044.991;0:50:44
188;441;7;42.815;3087.806;0:51:27
189;440;6;23.482;3111.288;0:51:51
190;439;8;24.015;3135.303;0:52:15
191;448;16;48.918;3184.221;0:53:04
192;450;3;42.984;3227.205;0:53:47
193;456;3;41.536;3268.741;0:54:28
194;455;6;24.146;3292.887;0:54:52
195;463;22;54.692;3347.579;0:55:47
196;472;4;43.959;3391.538;0:56:31
197;463;2;43.496;3435.034;0:57:15
198;472;1;42.628;3477.662;0:57:57
199;459;2;22.513;3500.175;0:58:20
200;461;12;50.202;3550.377;0:59:10
