ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
134;300;1;20.214;1317.223;0:21:57
135;298;2;9.445;1326.668;0:22:06
136;297;10;23.402;1350.07;0:22:30
137;295;1;8.385;1358.455;0:22:38
138;304;1;18.624;1377.079;0:22:57
139;295;4;20.439;1397.518;0:23:17
140;294;15;25.158;1422.676;0:23:42
141;308;17;27.139;1449.815;0:24:09
142;309;1;18.991;1468.806;0:24:28
143;318;3;20.497;1489.303;0:24:49
144;299;2;9.479;1498.782;0:24:58
145;300;10;25.500;1524.282;0:25:24
146;299;6;11.666;1535.948;0:25:35
147;300;16;28.992;1564.94;0:26:04
148;314;6;24.782;1589.722;0:26:29
149;315;14;29.507;1619.229;0:26:59
150;313;4;11.423;1630.652;0:27:10
151;312;34;26.925;1657.577;0:27:37
152;313;1;23.415;1680.992;0:28:00
153;328;11;28.391;1709.383;0:28:29
154;335;1;24.143;1733.526;0:28:53
155;344;1;25.123;1758.649;0:29:18
156;345;6;29.882;1788.531;0:29:48
157;351;5;29.369;1817.9;0:30:17
158;342;15;33.631;1851.531;0:30:51
159;342;15;32.995;1884.526;0:31:24
160;325;9;28.679;1913.205;0:31:53
161;326;4;25.468;1938.673;0:32:18
162;335;8;28.567;1967.24;0:32:47
163;336;8;29.330;1996.57;0:33:16
164;350;1;28.048;2024.618;0:33:44
165;348;7;15.186;2039.804;0:33:59
166;346;9;15.983;2055.787;0:34:15
167;332;11;16.610;2072.397;0:34:32
168;332;7;29.898;2102.295;0:35:02
169;339;18;36.095;2138.39;0:35:38
170;348;3;27.389;2165.779;0:36:05
171;347;6;14.544;2180.323;0:36:20
172;348;7;31.914;2212.237;0:36:52
173;356;6;30.178;2242.415;0:37:22
174;365;9;32.574;2274.989;0:37:54
175;358;6;32.758;2307.747;0:38:27
176;350;11;33.426;2341.173;0:39:01
177;344;5;30.113;2371.286;0:39:31
178;358;10;35.892;2407.178;0:40:07
179;359;2;31.950;2439.128;0:40:39
180;360;12;38.387;2477.515;0:41:17
181;359;3;15.109;2492.624;0:41:32
182;360;7;35.334;2527.958;0:42:07
183;369;7;34.164;2562.122;0:42:42
184;352;2;14.792;2576.914;0:42:56
185;359;6;36.722;2613.636;0:43:33
186;353;1;33.785;2647.421;0:44:07
187;360;1;32.247;2679.668;0:44:39
188;375;1;35.824;2715.492;0:45:15
189;377;1;34.367;2749.859;0:45:49
190;376;2;17.146;2767.005;0:46:07
191;378;4;36.237;2803.242;0:46:43
192;379;12;43.726;2846.968;0:47:26
193;388;2;39.111;2886.079;0:48:06
194;374;1;36.112;2922.191;0:48:42
195;381;2;39.363;2961.554;0:49:21
196;389;3;39.612;3001.166;0:50:01
197;386;3;19.145;3020.311;0:50:20
198;400;4;42.041;3062.352;0:51:02
199;415;1;39.649;3102.001;0:51:42
200;424;3;42.096;3144.097;0:52:24
