ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
51;230;2;11.042;269.899;0:04:29
52;229;1;5.780;275.679;0:04:35
53;237;1;10.423;286.102;0:04:46
54;234;2;6.299;292.401;0:04:52
55;233;14;12.319;304.72;0:05:04
56;232;5;7.221;311.941;0:05:11
57;235;3;10.566;322.507;0:05:22
58;231;1;4.842;327.349;0:05:27
59;239;4;10.825;338.174;0:05:38
60;240;1;9.562;347.736;0:05:47
61;242;1;10.031;357.767;0:05:57
62;242;3;11.703;369.47;0:06:09
63;244;3;11.778;381.248;0:06:21
64;247;5;13.396;394.644;0:06:34
65;231;5;13.106;407.75;0:06:47
66;232;1;11.149;418.899;0:06:58
67;231;1;5.576;424.475;0:07:04
68;220;3;6.212;430.687;0:07:10
69;221;2;11.617;442.304;0:07:22
70;217;3;6.298;448.602;0:07:28
71;218;4;12.378;460.98;0:07:40
72;226;6;13.880;474.86;0:07:54
73;244;9;15.760;490.62;0:08:10
74;224;2;5.870;496.49;0:08:16
75;222;1;11.843;508.333;0:08:28
76;221;4;12.055;520.388;0:08:40
77;223;11;16.852;537.24;0:08:57
78;220;2;5.261;542.501;0:09:02
79;229;4;12.197;554.698;0:09:14
80;236;1;12.105;566.803;0:09:26
81;237;10;17.575;584.378;0:09:44
82;230;5;14.143;598.521;0:09:58
83;231;6;15.295;613.816;0:10:13
84;214;11;10.779;624.595;0:10:24
85;214;2;12.053;636.648;0:10:36
86;207;3;13.950;650.598;0:10:50
87;222;4;13.185;663.783;0:11:03
88;222;1;12.454;676.237;0:11:16
89;220;4;7.507;683.744;0:11:23
90;226;1;12.340;696.084;0:11:36
91;242;3;13.642;709.726;0:11:49
92;227;1;5.726;715.452;0:11:55
93;234;6;15.617;731.069;0:12:11
94;233;4;7.567;738.636;0:12:18
95;241;5;16.192;754.828;0:12:34
96;241;11;19.772;774.6;0:12:54
97;241;4;15.542;790.142;0:13:10
98;223;2;6.435;796.577;0:13:16
99;203;10;10.364;806.941;0:13:26
100;200;8;8.497;815.438;0:13:35
101;201;3;14.290;829.728;0:13:49
102;200;9;17.167;846.895;0:14:06
103;199;2;14.262;861.157;0:14:21
104;199;3;13.576;874.733;0:14:34
105;198;1;4.747;879.48;0:14:39
106;198;1;13.408;892.888;0:14:52
107;196;4;6.326;899.214;0:14:59
108;197;6;14.629;913.843;0:15:13
109;196;1;4.710;918.553;0:15:18
110;197;1;12.910;931.463;0:15:31
111;196;12;9.956;941.419;0:15:41
112;210;2;12.880;954.299;0:15:54
113;208;2;4.898;959.197;0:15:59
114;195;7;14.612;973.809;0:16:13
115;211;10;16.790;990.599;0:16:30
116;197;9;8.068;998.667;0:16:38
117;204;8;16.172;1014.839;0:16:54
118;204;5;15.538;1030.377;0:17:10
119;205;3;14.892;1045.269;0:17:25
120;206;4;14.676;1059.945;0:17:39
121;207;1;13.607;1073.552;0:17:53
122;216;3;15.886;1089.438;0:18:09
123;214;5;6.934;1096.372;0:18:16
124;195;5;6.702;1103.074;0:18:23
125;180;6;16.293;1119.367;0:18:39
126;174;3;14.964;1134.331;0:18:54
127;183;3;14.443;1148.774;0:19:08
128;184;12;19.382;1168.156;0:19:28
129;191;1;15.659;1183.815;0:19:43
130;188;1;4.998;1188.813;0:19:48
131;190;1;15.613;1204.426;0:20:04
132;189;1;5.362;1209.788;0:20:09
133;196;1;14.948;1224.736;0:20:24
134;199;5;18.520;1243.256;0:20:43
135;195;5;7.306;1250.562;0:20:50
136;209;9;20.206;1270.768;0:21:10
137;226;13;23.523;1294.291;0:21:34
138;233;2;18.831;1313.122;0:21:53
139;234;1;18.959;1332.081;0:22:12
140;233;1;7.340;1339.421;0:22:19
141;232;5;9.383;1348.804;0:22:28
142;241;6;21.834;1370.638;0:22:50
143;241;3;21.427;1392.065;0:23:12
144;238;2;8.133;1400.198;0:23:20
145;220;2;7.655;1407.853;0:23:27
146;233;3;21.609;1429.462;0:23:49
147;234;3;22.342;1451.804;0:24:11
148;233;6;10.328;1462.132;0:24:22
149;232;1;7.295;1469.427;0:24:29
150;238;2;20.552;1489.979;0:24:49
151;234;2;21.827;1511.806;0:25:11
152;212;1;19.213;1531.019;0:25:31
153;219;5;23.099;1554.118;0:25:54
154;212;2;21.817;1575.935;0:26:15
155;213;2;21.275;1597.21;0:26:37
156;210;5;9.344;1606.554;0:26:46
157;195;5;8.985;1615.539;0:26:55
158;196;4;21.482;1637.021;0:27:17
159;203;2;22.750;1659.771;0:27:39
160;204;2;21.708;1681.479;0:28:01
161;219;2;22.115;1703.594;0:28:23
162;226;6;27.160;1730.754;0:28:50
163;234;1;23.242;1753.996;0:29:13
164;227;2;25.909;1779.905;0:29:39
165;226;2;9.005;1788.91;0:29:48
166;228;1;22.704;1811.614;0:30:11
167;226;7;25.274;1836.888;0:30:36
168;236;3;24.397;1861.285;0:31:01
169;234;1;8.458;1869.743;0:31:09
170;229;9;28.344;1898.087;0:31:38
171;237;6;24.807;1922.894;0:32:02
172;244;2;25.771;1948.665;0:32:28
173;251;1;25.364;1974.029;0:32:54
174;252;3;27.549;2001.578;0:33:21
175;261;1;25.455;2027.033;0:33:47
176;270;2;27.381;2054.414;0:34:14
177;257;3;27.333;2081.747;0:34:41
178;267;3;29.735;2111.482;0:35:11
179;253;9;14.367;2125.849;0:35:25
180;251;1;27.384;2153.233;0:35:53
181;257;2;27.235;2180.468;0:36:20
182;254;1;9.835;2190.303;0:36:30
183;261;2;26.513;2216.816;0:36:56
184;245;14;17.196;2234.012;0:37:14
185;246;1;29.022;2263.034;0:37:43
186;240;2;27.563;2290.597;0:38:10
187;232;2;25.641;2316.238;0:38:36
188;230;4;10.832;2327.07;0:38:47
189;231;3;30.075;2357.145;0:39:17
190;237;1;29.627;2386.772;0:39:46
191;236;9;14.031;2400.803;0:40:00
192;237;1;26.130;2426.933;0:40:26
193;244;5;29.183;2456.116;0:40:56
194;252;2;28.115;2484.231;0:41:24
195;266;1;28.772;2513.003;0:41:53
196;267;2;30.629;2543.632;0:42:23
197;260;2;29.191;2572.823;0:42:52
198;275;2;33.960;2606.783;0:43:26
199;273;1;11.590;2618.373;0:43:38
200;274;6;36.867;2655.24;0:44:15
201;273;1;11.573;2666.813;0:44:26
202;270;1;11.519;2678.332;0:44:38
203;270;2;30.004;2708.336;0:45:08
204;271;2;33.692;2742.028;0:45:42
205;278;4;35.573;2777.601;0:46:17
206;276;1;11.878;2789.479;0:46:29
207;290;2;32.366;2821.845;0:47:01
208;289;2;32.454;2854.299;0:47:34
209;290;7;36.572;2890.871;0:48:10
210;291;2;33.260;2924.131;0:48:44
211;292;4;35.292;2959.423;0:49:19
212;286;5;37.580;2997.003;0:49:57
213;294;1;34.132;3031.135;0:50:31
214;300;1;34.584;3065.719;0:51:05
215;309;1;35.802;3101.521;0:51:41
216;310;2;36.995;3138.516;0:52:18
217;306;1;37.200;3175.716;0:52:55
218;299;5;38.037;3213.753;0:53:33
219;317;4;41.374;3255.127;0:54:15
220;319;1;37.307;3292.434;0:54:52
221;321;6;42.438;3334.872;0:55:34
222;322;1;39.195;3374.067;0:56:14
223;322;4;42.991;3417.058;0:56:57
224;336;4;43.865;3460.923;0:57:40
225;335;12;21.993;3482.916;0:58:02
226;350;1;40.013;3522.929;0:58:42
227;351;3;43.062;3565.991;0:59:25
228;360;1;45.461;3611.452;1:00:11
229;359;3;18.777;3630.229;1:00:30
230;357;2;17.884;3648.113;1:00:48
231;359;1;44.018;3692.131;1:01:32
232;374;3;49.946;3742.077;1:02:22
233;381;4;48.228;3790.305;1:03:10
234;382;11;56.837;3847.142;1:04:07
235;384;2;49.151;3896.293;1:04:56
236;382;5;51.385;3947.678;1:05:47
237;379;3;19.845;3967.523;1:06:07
238;377;9;23.367;3990.89;1:06:30
239;364;2;18.483;4009.373;1:06:49
240;378;1;49.126;4058.499;1:07:38
241;390;3;53.595;4112.094;1:08:32
242;389;7;53.445;4165.539;1:09:25
243;372;1;18.013;4183.552;1:09:43
244;383;2;52.013;4235.565;1:10:35
245;370;3;18.776;4254.341;1:10:54
246;372;3;49.947;4304.288;1:11:44
247;379;2;50.798;4355.086;1:12:35
248;379;2;52.124;4407.21;1:13:27
249;380;4;55.186;4462.396;1:14:22
250;381;1;51.840;4514.236;1:15:14
251;388;3;54.427;4568.663;1:16:08
252;395;2;58.128;4626.791;1:17:06
253;412;3;58.391;4685.182;1:18:05
254;421;1;58.619;4743.801;1:19:03
255;422;2;59.974;4803.775;1:20:03
256;420;1;23.787;4827.562;1:20:27
257;427;2;63.628;4891.19;1:21:31
258;412;1;23.154;4914.344;1:21:54
259;411;6;63.591;4977.935;1:22:57
260;412;2;59.221;5037.156;1:23:57
261;419;3;60.992;5098.148;1:24:58
262;407;1;23.205;5121.353;1:25:21
263;406;6;26.486;5147.839;1:25:47
264;393;4;24.216;5172.055;1:26:12
265;394;1;61.823;5233.878;1:27:13
266;390;1;22.225;5256.103;1:27:36
267;398;1;61.195;5317.298;1:28:37
268;385;2;22.100;5339.398;1:28:59
269;392;2;59.805;5399.203;1:29:59
270;400;5;62.603;5461.806;1:31:01
271;400;1;62.966;5524.772;1:32:04
272;402;1;60.461;5585.233;1:33:05
273;404;6;68.973;5654.206;1:34:14
274;413;2;66.661;5720.867;1:35:20
275;421;2;64.327;5785.194;1:36:25
276;428;2;70.335;5855.529;1:37:35
277;427;1;24.450;5879.979;1:37:59
278;433;7;69.425;5949.404;1:39:09
279;440;2;71.856;6021.26;1:40:21
280;438;2;25.993;6047.253;1:40:47
281;446;6;70.729;6117.982;1:41:57
282;444;8;30.351;6148.333;1:42:28
283;438;3;26.823;6175.156;1:42:55
284;438;1;68.756;6243.912;1:44:03
285;445;1;68.545;6312.457;1:45:12
286;460;1;70.444;6382.901;1:46:22
287;461;1;71.719;6454.62;1:47:34
288;468;1;72.803;6527.423;1:48:47
289;468;2;73.886;6601.309;1:50:01
290;463;1;73.903;6675.212;1:51:15
291;462;1;28.242;6703.454;1:51:43
292;468;1;75.686;6779.14;1:52:59
293;461;1;74.358;6853.498;1:54:13
294;462;1;76.375;6929.873;1:55:29
295;460;2;28.274;6958.147;1:55:58
296;469;18;86.827;7044.974;1:57:24
297;478;1;78.511;7123.485;1:58:43
298;486;2;76.828;7200.313;2:00:00
299;487;2;77.528;7277.841;2:01:17
300;474;2;29.729;7307.57;2:01:47
