ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
94;222;7;16.293;775.786;0:12:55
95;220;1;13.068;788.854;0:13:08
96;222;2;13.584;802.438;0:13:22
97;222;16;20.324;822.762;0:13:42
98;228;1;13.304;836.066;0:13:56
99;227;14;19.807;855.873;0:14:15
100;241;5;15.590;871.463;0:14:31
101;240;1;13.392;884.855;0:14:44
102;225;2;13.172;898.027;0:14:58
103;223;3;12.603;910.63;0:15:10
104;223;9;14.524;925.154;0:15:25
105;224;1;11.312;936.466;0:15:36
106;226;3;12.168;948.634;0:15:48
107;227;4;12.989;961.623;0:16:01
108;227;2;12.343;973.966;0:16:13
109;229;3;13.061;987.027;0:16:27
110;210;10;8.592;995.619;0:16:35
111;210;6;14.379;1009.998;0:16:49
112;217;5;14.056;1024.054;0:17:04
113;237;9;17.102;1041.156;0:17:21
114;233;6;7.590;1048.746;0:17:28
115;234;5;15.091;1063.837;0:17:43
116;235;13;19.060;1082.897;0:18:02
117;255;6;16.869;1099.766;0:18:19
118;256;12;20.875;1120.641;0:18:40
119;257;8;19.289;1139.93;0:18:59
120;258;2;16.263;1156.193;0:19:16
121;280;5;19.210;1175.403;0:19:35
122;278;7;10.661;1186.064;0:19:46
123;280;13;23.503;1209.567;0:20:09
124;273;2;18.171;1227.738;0:20:27
125;274;1;17.844;1245.582;0:20:45
126;290;9;23.117;1268.699;0:21:08
127;296;12;25.224;1293.923;0:21:33
128;295;2;8.916;1302.839;0:21:42
129;304;6;22.016;1324.855;0:22:04
130;311;3;21.486;1346.341;0:22:26
131;289;17;17.473;1363.814;0:22:43
132;290;10;24.989;1388.803;0:23:08
133;284;3;20.932;1409.735;0:23:29
134;285;4;21.668;1431.403;0:23:51
135;287;2;21.636;1453.039;0:24:13
136;289;6;24.119;1477.158;0:24:37
137;288;20;18.944;1496.102;0:24:56
138;289;13;28.599;1524.701;0:25:24
139;290;1;22.815;1547.516;0:25:47
140;303;21;33.905;1581.421;0:26:21
141;304;3;26.033;1607.454;0:26:47
142;305;3;26.008;1633.462;0:27:13
143;304;2;11.619;1645.081;0:27:25
144;311;3;27.796;1672.877;0:27:52
145;317;5;28.341;1701.218;0:28:21
146;332;10;32.258;1733.476;0:28:53
147;329;1;12.621;1746.097;0:29:06
148;345;13;34.310;1780.407;0:29:40
149;346;8;32.475;1812.882;0:30:12
150;345;4;14.850;1827.732;0:30:27
151;354;12;36.660;1864.392;0:31:04
152;337;2;28.937;1893.329;0:31:33
153;344;23;41.253;1934.582;0:32:14
154;353;5;31.827;1966.409;0:32:46
155;319;7;16.292;1982.701;0:33:02
156;319;5;31.570;2014.271;0:33:34
157;318;1;12.575;2026.846;0:33:46
158;318;2;30.330;2057.176;0:34:17
159;319;8;33.907;2091.083;0:34:51
160;328;6;33.085;2124.168;0:35:24
161;342;1;31.485;2155.653;0:35:55
162;343;4;33.287;2188.94;0:36:28
163;335;6;35.094;2224.034;0:37:04
164;353;4;34.648;2258.682;0:37:38
165;338;2;14.779;2273.461;0:37:53
166;339;5;34.144;2307.605;0:38:27
167;339;15;40.634;2348.239;0:39:08
168;339;4;34.025;2382.264;0:39:42
169;340;7;35.492;2417.756;0:40:17
170;341;14;39.986;2457.742;0:40:57
171;339;6;16.838;2474.58;0:41:14
172;341;3;33.543;2508.123;0:41:48
173;347;1;33.715;2541.838;0:42:21
174;348;2;34.017;2575.855;0:42:55
175;346;2;15.087;2590.942;0:43:10
176;346;4;34.738;2625.68;0:43:45
177;337;16;41.249;2666.929;0:44:26
178;344;5;36.183;2703.112;0:45:03
179;328;5;15.992;2719.104;0:45:19
180;329;28;48.368;2767.472;0:46:07
181;330;6;36.367;2803.839;0:46:43
182;339;3;35.645;2839.484;0:47:19
183;337;7;17.837;2857.321;0:47:37
184;338;1;34.988;2892.309;0:48:12
185;336;6;37.290;2929.599;0:48:49
186;324;7;17.040;2946.639;0:49:06
187;322;3;34.271;2980.91;0:49:40
188;323;14;40.982;3021.892;0:50:21
189;324;9;38.905;3060.797;0:51:00
190;333;3;35.289;3096.086;0:51:36
191;328;2;35.299;3131.385;0:52:11
192;340;14;43.157;3174.542;0:52:54
193;354;5;39.710;3214.252;0:53:34
194;347;10;42.666;3256.918;0:54:16
195;356;14;45.230;3302.148;0:55:02
196;345;4;17.979;3320.127;0:55:20
197;347;4;41.113;3361.24;0:56:01
198;348;2;39.804;3401.044;0:56:41
199;357;9;44.141;3445.185;0:57:25
200;363;7;43.758;3488.943;0:58:08
