ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
76;140;1;7.978;397.868;0:06:37
77;141;1;10.803;408.671;0:06:48
78;142;2;12.276;420.947;0:07:00
79;143;1;12.207;433.154;0:07:13
80;144;3;14.506;447.66;0:07:27
81;147;1;9.095;456.755;0:07:36
82;145;2;5.362;462.117;0:07:42
83;159;2;11.607;473.724;0:07:53
84;150;1;8.712;482.436;0:08:02
85;152;2;13.382;495.818;0:08:15
86;143;1;8.308;504.126;0:08:24
87;137;1;8.159;512.285;0:08:32
88;153;3;9.759;522.044;0:08:42
89;155;1;8.857;530.901;0:08:50
90;154;2;4.953;535.854;0:08:55
91;163;4;14.245;550.099;0:09:10
92;161;1;4.660;554.759;0:09:14
93;158;1;4.542;559.301;0:09:19
94;144;2;4.990;564.291;0:09:24
95;153;1;9.887;574.178;0:09:34
96;152;7;8.551;582.729;0:09:42
97;160;1;10.866;593.595;0:09:53
98;169;4;12.766;606.361;0:10:06
99;178;1;11.296;617.657;0:10:17
100;180;7;16.291;633.948;0:10:33
101;181;1;15.219;649.167;0:10:49
102;174;3;14.287;663.454;0:11:03
103;165;1;12.124;675.578;0:11:15
104;162;5;7.844;683.422;0:11:23
105;163;2;13.061;696.483;0:11:36
106;166;1;15.753;712.236;0:11:52
107;163;2;5.984;718.22;0:11:58
108;163;1;13.170;731.39;0:12:11
109;154;2;13.147;744.537;0:12:24
110;153;3;6.187;750.724;0:12:30
111;154;1;11.694;762.418;0:12:42
112;145;5;16.857;779.275;0:12:59
113;160;1;11.787;791.062;0:13:11
114;161;3;16.269;807.331;0:13:27
115;160;1;5.480;812.811;0:13:32
116;167;1;15.828;828.639;0:13:48
117;165;6;8.919;837.558;0:13:57
118;172;1;12.626;850.184;0:14:10
119;165;1;14.496;864.68;0:14:24
120;164;2;13.696;878.376;0:14:38
121;183;1;12.391;890.767;0:14:50
122;192;1;15.985;906.752;0:15:06
123;201;1;13.555;920.307;0:15:20
124;215;1;14.901;935.208;0:15:35
125;222;4;17.006;952.214;0:15:52
126;229;4;21.512;973.726;0:16:13
127;236;3;18.267;991.993;0:16:31
128;235;3;9.465;1001.458;0:16:41
129;227;2;17.117;1018.575;0:16:58
130;227;3;20.661;1039.236;0:17:19
131;229;1;16.399;1055.635;0:17:35
132;230;1;20.554;1076.189;0:17:56
133;231;2;17.884;1094.073;0:18:14
134;213;2;8.585;1102.658;0:18:22
135;222;1;21.373;1124.031;0:18:44
136;223;3;23.460;1147.491;0:19:07
137;221;5;20.786;1168.277;0:19:28
138;219;3;9.729;1178.006;0:19:38
139;234;5;25.880;1203.886;0:20:03
140;235;1;23.978;1227.864;0:20:27
141;251;7;25.069;1252.933;0:20:52
142;252;4;25.866;1278.799;0:21:18
143;259;5;29.053;1307.852;0:21:47
144;273;1;26.830;1334.682;0:22:14
145;280;1;28.217;1362.899;0:22:42
146;294;3;24.715;1387.614;0:23:07
147;309;1;31.001;1418.615;0:23:38
148;316;8;37.904;1456.519;0:24:16
149;317;3;35.018;1491.537;0:24:51
150;318;3;35.801;1527.338;0:25:27
151;319;3;37.261;1564.599;0:26:04
152;316;1;14.561;1579.16;0:26:19
153;323;4;38.334;1617.494;0:26:57
154;337;1;36.920;1654.414;0:27:34
155;334;1;31.169;1685.583;0:28:05
156;335;1;37.308;1722.891;0:28:42
157;336;1;37.666;1760.557;0:29:20
158;337;5;42.144;1802.701;0:30:02
159;326;1;28.840;1831.541;0:30:31
160;340;3;34.228;1865.769;0:31:05
161;348;8;36.481;1902.25;0:31:42
162;333;1;29.218;1931.468;0:32:11
163;332;2;15.763;1947.231;0:32:27
164;346;2;38.081;1985.312;0:33:05
165;360;1;32.309;2017.621;0:33:37
166;359;1;16.706;2034.327;0:33:54
167;375;7;36.811;2071.138;0:34:31
168;385;1;33.552;2104.69;0:35:04
169;399;2;41.445;2146.135;0:35:46
170;406;1;43.760;2189.895;0:36:29
171;400;2;35.869;2225.764;0:37:05
172;401;9;42.106;2267.87;0:37:47
173;411;9;43.645;2311.515;0:38:31
174;420;1;46.009;2357.524;0:39:17
175;434;9;46.785;2404.309;0:40:04
176;431;1;21.077;2425.386;0:40:25
177;432;5;52.147;2477.533;0:41:17
178;432;1;40.728;2518.261;0:41:58
179;450;3;42.846;2561.107;0:42:41
180;451;1;41.268;2602.375;0:43:22
181;452;1;50.587;2652.962;0:44:12
182;461;2;44.692;2697.654;0:44:57
183;470;8;60.248;2757.902;0:45:57
184;471;1;55.134;2813.036;0:46:53
185;473;2;47.587;2860.623;0:47:40
186;471;5;29.716;2890.339;0:48:10
187;478;2;58.441;2948.78;0:49:08
188;484;1;48.269;2997.049;0:49:57
189;493;4;62.294;3059.343;0:50:59
190;509;2;52.353;3111.696;0:51:51
191;510;1;63.051;3174.747;0:52:54
192;517;1;53.012;3227.759;0:53:47
193;516;1;31.596;3259.355;0:54:19
194;523;2;66.524;3325.879;0:55:25
195;529;3;57.466;3383.345;0:56:23
196;531;1;56.000;3439.345;0:57:19
197;518;4;58.242;3497.587;0:58:17
198;516;8;38.848;3536.435;0:58:56
199;496;1;30.217;3566.652;0:59:26
200;482;3;31.227;3597.879;0:59:57
201;491;2;65.356;3663.235;1:01:03
202;499;2;62.742;3725.977;1:02:05
203;496;4;33.186;3759.163;1:02:39
204;492;3;56.559;3815.722;1:03:35
205;489;4;32.665;3848.387;1:04:08
206;495;9;69.433;3917.82;1:05:17
207;496;12;65.183;3983.003;1:06:23
208;495;2;31.074;4014.077;1:06:54
209;494;2;30.448;4044.525;1:07:24
210;495;3;58.524;4103.049;1:08:23
211;501;1;57.351;4160.4;1:09:20
212;502;2;58.646;4219.046;1:10:19
213;509;8;75.878;4294.924;1:11:34
214;515;3;69.244;4364.168;1:12:44
215;501;6;36.143;4400.311;1:13:20
216;499;12;41.701;4442.012;1:14:02
217;505;15;80.992;4523.004;1:15:23
218;519;10;70.245;4593.249;1:16:33
219;527;7;78.080;4671.329;1:17:51
220;526;4;35.240;4706.569;1:18:26
221;511;6;64.848;4771.417;1:19:31
222;496;4;32.398;4803.815;1:20:03
223;494;6;33.568;4837.383;1:20:37
224;510;22;77.808;4915.191;1:21:55
225;509;3;31.313;4946.504;1:22:26
226;523;1;67.499;5014.003;1:23:34
227;524;3;74.505;5088.508;1:24:48
228;521;3;32.778;5121.286;1:25:21
229;522;1;72.307;5193.593;1:26:33
230;538;1;63.611;5257.204;1:27:37
231;524;8;38.446;5295.65;1:28:15
232;523;6;35.966;5331.616;1:28:51
233;538;10;73.449;5405.065;1:30:05
234;547;1;66.816;5471.881;1:31:11
235;553;1;67.801;5539.682;1:32:19
236;552;2;35.111;5574.793;1:32:54
237;553;7;86.119;5660.912;1:34:20
238;554;1;70.060;5730.972;1:35:30
239;561;2;72.182;5803.154;1:36:43
240;560;3;38.492;5841.646;1:37:21
241;559;2;83.096;5924.742;1:38:44
242;566;1;71.027;5995.769;1:39:55
243;552;1;69.967;6065.736;1:41:05
244;559;2;72.206;6137.942;1:42:17
245;561;5;87.045;6224.987;1:43:44
246;567;11;81.613;6306.6;1:45:06
247;551;4;39.026;6345.626;1:45:45
248;559;8;88.161;6433.787;1:47:13
249;558;1;36.266;6470.053;1:47:50
250;559;3;75.164;6545.217;1:49:05
251;552;2;73.446;6618.663;1:50:18
252;537;1;33.651;6652.314;1:50:52
253;538;2;83.365;6735.679;1:52:15
254;539;3;75.072;6810.751;1:53:30
255;540;1;83.969;6894.72;1:54:54
256;524;2;35.962;6930.682;1:55:30
257;511;5;37.339;6968.021;1:56:08
258;517;5;77.768;7045.789;1:57:25
259;516;6;38.576;7084.365;1:58:04
260;522;4;76.972;7161.337;1:59:21
261;512;3;75.169;7236.506;2:00:36
262;497;1;71.178;7307.684;2:01:47
263;510;6;76.322;7384.006;2:03:04
264;511;3;73.495;7457.501;2:04:17
265;519;4;75.938;7533.439;2:05:33
266;505;4;35.388;7568.827;2:06:08
267;506;2;73.900;7642.727;2:07:22
268;514;3;77.220;7719.947;2:08:39
269;513;4;36.641;7756.588;2:09:16
270;527;1;86.801;7843.389;2:10:43
271;518;1;75.237;7918.626;2:11:58
272;505;9;40.065;7958.691;2:12:38
273;520;4;80.015;8038.706;2:13:58
274;517;3;35.931;8074.637;2:14:34
275;502;7;81.170;8155.807;2:15:55
276;501;4;34.747;8190.554;2:16:30
277;499;1;31.024;8221.578;2:17:01
278;496;2;31.283;8252.861;2:17:32
279;482;7;34.807;8287.668;2:18:07
280;475;2;71.250;8358.918;2:19:18
281;474;4;30.956;8389.874;2:19:49
282;475;1;68.718;8458.592;2:20:58
283;471;4;71.830;8530.422;2:22:10
284;458;4;30.052;8560.474;2:22:40
285;467;6;84.743;8645.217;2:24:05
286;464;2;28.865;8674.082;2:24:34
287;471;8;87.533;8761.615;2:26:01
288;470;2;29.219;8790.834;2:26:30
289;469;1;28.418;8819.252;2:26:59
290;483;12;81.064;8900.316;2:28:20
291;489;5;77.118;8977.434;2:29:37
292;506;1;86.154;9063.588;2:31:03
293;515;2;92.788;9156.376;2:32:36
294;512;7;37.559;9193.935;2:33:13
295;499;2;76.113;9270.048;2:34:30
296;513;17;100.399;9370.447;2:36:10
297;508;2;77.888;9448.335;2:37:28
298;517;18;95.145;9543.48;2:39:03
299;516;1;32.227;9575.707;2:39:35
300;513;2;32.395;9608.102;2:40:08
