ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
114;205;2;13.884;803.287;0:13:23
115;204;10;10.569;813.856;0:13:33
116;205;3;14.064;827.92;0:13:47
117;214;2;14.248;842.168;0:14:02
118;222;3;16.059;858.227;0:14:18
119;229;9;19.940;878.167;0:14:38
120;243;22;29.518;907.685;0:15:07
121;244;1;16.680;924.365;0:15:24
122;243;5;9.630;933.995;0:15:33
123;260;2;17.826;951.821;0:15:51
124;258;6;10.397;962.218;0:16:02
125;272;2;19.282;981.5;0:16:21
126;274;1;19.024;1000.524;0:16:40
127;273;1;7.812;1008.336;0:16:48
128;282;8;24.359;1032.695;0:17:12
129;267;1;19.447;1052.142;0:17:32
130;263;5;22.831;1074.973;0:17:54
131;278;6;23.044;1098.017;0:18:18
132;269;2;20.573;1118.59;0:18:38
133;266;30;26.359;1144.949;0:19:04
134;251;2;7.467;1152.416;0:19:12
135;238;1;6.698;1159.114;0:19:19
136;236;16;16.107;1175.221;0:19:35
137;236;1;17.118;1192.339;0:19:52
138;237;22;30.961;1223.3;0:20:23
139;246;8;22.609;1245.909;0:20:45
140;261;15;28.491;1274.4;0:21:14
141;259;5;9.982;1284.382;0:21:24
142;266;5;23.369;1307.751;0:21:47
143;267;1;21.670;1329.421;0:22:09
144;258;4;23.631;1353.052;0:22:33
145;273;2;22.338;1375.39;0:22:55
146;258;23;36.521;1411.911;0:23:31
147;267;5;24.149;1436.06;0:23:56
148;281;6;26.299;1462.359;0:24:22
149;288;2;23.991;1486.35;0:24:46
150;302;1;25.043;1511.393;0:25:11
151;303;24;41.896;1553.289;0:25:53
152;304;1;26.558;1579.847;0:26:19
153;302;33;33.057;1612.904;0:26:52
154;295;3;27.785;1640.689;0:27:20
155;296;5;29.972;1670.661;0:27:50
156;295;6;14.093;1684.754;0:28:04
157;297;3;28.138;1712.892;0:28:32
158;296;10;17.200;1730.092;0:28:50
159;295;2;10.818;1740.91;0:29:00
160;304;1;27.336;1768.246;0:29:28
161;305;5;30.806;1799.052;0:29:59
162;306;10;34.838;1833.89;0:30:33
163;307;5;31.621;1865.511;0:31:05
164;306;31;33.239;1898.75;0:31:38
165;304;23;26.913;1925.663;0:32:05
166;313;21;42.433;1968.096;0:32:48
167;315;7;33.130;2001.226;0:33:21
168;314;15;21.854;2023.08;0:33:43
169;315;5;31.873;2054.953;0:34:14
170;327;2;31.542;2086.495;0:34:46
171;329;2;31.465;2117.96;0:35:17
172;328;2;13.202;2131.162;0:35:31
173;335;14;41.674;2172.836;0:36:12
174;334;1;32.057;2204.893;0:36:44
175;333;3;14.173;2219.066;0:36:59
176;342;1;31.983;2251.049;0:37:31
177;357;13;41.858;2292.907;0:38:12
178;358;4;36.377;2329.284;0:38:49
179;367;4;37.378;2366.662;0:39:26
180;368;8;40.992;2407.654;0:40:07
181;340;2;15.202;2422.856;0:40:22
182;327;5;16.510;2439.366;0:40:39
183;333;2;36.389;2475.755;0:41:15
184;342;6;39.848;2515.603;0:41:55
185;351;8;42.268;2557.871;0:42:37
186;366;2;39.403;2597.274;0:43:17
187;374;4;42.343;2639.617;0:43:59
188;360;2;16.510;2656.127;0:44:16
189;359;12;23.906;2680.033;0:44:40
190;358;4;42.451;2722.484;0:45:22
191;373;5;44.238;2766.722;0:46:06
192;382;3;44.121;2810.843;0:46:50
193;367;20;56.802;2867.645;0:47:47
194;366;3;18.369;2886.014;0:48:06
195;365;22;32.101;2918.115;0:48:38
196;358;3;43.270;2961.385;0:49:21
197;364;23;58.706;3020.091;0:50:20
198;356;19;55.231;3075.322;0:51:15
199;356;5;46.893;3122.215;0:52:02
200;365;1;42.255;3164.47;0:52:44
201;364;16;27.698;3192.168;0:53:12
202;362;17;28.189;3220.357;0:53:40
203;355;1;41.102;3261.459;0:54:21
204;354;5;18.532;3279.991;0:54:39
205;355;3;42.112;3322.103;0:55:22
206;356;3;42.887;3364.99;0:56:04
207;356;22;58.007;3422.997;0:57:02
208;354;4;17.927;3440.924;0:57:20
209;353;1;15.657;3456.581;0:57:36
210;366;5;46.573;3503.154;0:58:23
211;375;1;44.658;3547.812;0:59:07
212;385;5;49.250;3597.062;0:59:57
213;400;1;46.909;3643.971;1:00:43
214;412;3;50.618;3694.589;1:01:34
215;421;11;56.999;3751.588;1:02:31
216;420;11;27.785;3779.373;1:02:59
217;418;17;32.006;3811.379;1:03:31
218;435;12;58.943;3870.322;1:04:30
219;437;4;53.667;3923.989;1:05:23
220;428;2;52.227;3976.216;1:06:16
221;415;1;20.018;3996.234;1:06:36
222;416;14;59.999;4056.233;1:07:36
223;417;17;63.458;4119.691;1:08:39
224;401;5;23.695;4143.386;1:09:03
225;394;1;50.885;4194.271;1:09:54
226;403;13;60.896;4255.167;1:10:55
227;412;14;62.447;4317.614;1:11:57
228;429;14;65.261;4382.875;1:13:02
229;428;2;23.496;4406.371;1:13:26
230;419;11;63.905;4470.276;1:14:30
231;416;14;32.504;4502.78;1:15:02
232;431;1;55.367;4558.147;1:15:58
233;433;1;57.077;4615.224;1:16:55
234;434;11;66.587;4681.811;1:18:01
235;440;3;60.901;4742.712;1:19:02
236;446;6;63.688;4806.4;1:20:06
237;452;2;63.000;4869.4;1:21:09
238;450;9;31.084;4900.484;1:21:40
239;451;24;79.504;4979.988;1:22:59
240;466;4;67.707;5047.695;1:24:07
241;474;14;75.114;5122.809;1:25:22
242;482;11;73.096;5195.905;1:26:35
243;484;10;73.012;5268.917;1:27:48
244;483;2;27.981;5296.898;1:28:16
245;484;19;80.318;5377.216;1:29:37
246;493;10;74.616;5451.832;1:30:51
247;492;14;38.689;5490.521;1:31:30
248;501;9;76.840;5567.361;1:32:47
249;500;5;31.881;5599.242;1:33:19
250;501;13;79.485;5678.727;1:34:38
251;500;4;31.316;5710.043;1:35:10
252;509;16;82.060;5792.103;1:36:32
253;521;63;122.905;5915.008;1:38:35
254;523;16;85.149;6000.157;1:40:00
255;521;3;31.869;6032.026;1:40:32
256;530;16;85.754;6117.78;1:41:57
257;522;15;86.320;6204.1;1:43:24
258;531;3;76.362;6280.462;1:44:40
259;517;5;33.491;6313.953;1:45:13
260;526;17;88.931;6402.884;1:46:42
261;527;1;76.823;6479.707;1:47:59
262;520;9;84.291;6563.998;1:49:23
263;522;11;87.632;6651.63;1:50:51
264;537;4;83.690;6735.32;1:52:15
265;552;16;95.881;6831.201;1:53:51
266;539;4;36.824;6868.025;1:54:28
267;523;36;62.738;6930.763;1:55:30
268;522;14;43.744;6974.507;1:56:14
269;521;11;40.552;7015.059;1:56:55
270;520;7;36.537;7051.596;1:57:31
271;519;19;46.110;7097.706;1:58:17
272;511;19;45.881;7143.587;1:59:03
273;520;7;86.385;7229.972;2:00:29
274;517;26;51.931;7281.903;2:01:21
275;514;16;42.393;7324.296;2:02:04
276;513;28;51.204;7375.5;2:02:55
277;512;37;57.946;7433.446;2:03:53
278;511;12;85.851;7519.297;2:05:19
279;520;15;88.953;7608.25;2:06:48
280;529;2;80.218;7688.468;2:08:08
281;531;4;83.416;7771.884;2:09:31
282;532;7;86.611;7858.495;2:10:58
283;525;1;82.216;7940.711;2:12:20
284;518;6;85.984;8026.695;2:13:46
285;520;5;86.513;8113.208;2:15:13
286;513;12;93.919;8207.127;2:16:47
287;499;19;98.679;8305.806;2:18:25
288;500;1;82.229;8388.035;2:19:48
289;509;5;86.892;8474.927;2:21:14
290;507;11;39.353;8514.28;2:21:54
291;506;7;35.859;8550.139;2:22:30
292;491;14;40.946;8591.085;2:23:11
293;490;7;34.200;8625.285;2:23:45
294;489;21;45.660;8670.945;2:24:30
295;487;7;34.311;8705.256;2:25:05
296;489;19;97.577;8802.833;2:26:42
297;498;1;84.819;8887.652;2:28:07
298;500;1;86.600;8974.252;2:29:34
299;509;24;107.333;9081.585;2:31:21
300;510;19;104.638;9186.223;2:33:06
