ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
64;225;8;17.229;402.769;0:06:42
65;224;13;17.583;420.352;0:07:00
66;212;10;19.386;439.738;0:07:19
67;211;5;8.978;448.716;0:07:28
68;196;2;10.513;459.229;0:07:39
69;202;5;13.666;472.895;0:07:52
70;203;9;16.903;489.798;0:08:09
71;200;3;6.377;496.175;0:08:16
72;207;1;8.899;505.074;0:08:25
73;217;10;20.834;525.908;0:08:45
74;231;4;15.125;541.033;0:09:01
75;251;3;13.305;554.338;0:09:14
76;252;1;11.147;565.485;0:09:25
77;261;20;31.094;596.579;0:09:56
78;247;4;9.447;606.026;0:10:06
79;262;19;30.689;636.715;0:10:36
80;284;14;27.867;664.582;0:11:04
81;275;5;18.761;683.343;0:11:23
82;254;6;11.901;695.244;0:11:35
83;263;1;13.618;708.862;0:11:48
84;264;19;32.842;741.704;0:12:21
85;252;5;18.764;760.468;0:12:40
86;261;13;26.857;787.325;0:13:07
87;258;6;13.427;800.752;0:13:20
88;257;10;24.425;825.177;0:13:45
89;255;11;16.831;842.008;0:14:02
90;246;2;14.442;856.45;0:14:16
91;263;18;29.931;886.381;0:14:46
92;249;12;24.936;911.317;0:15:11
93;256;1;13.276;924.593;0:15:24
94;271;12;25.711;950.304;0:15:50
95;265;11;25.329;975.633;0:16:15
96;264;17;23.204;998.837;0:16:38
97;262;11;16.635;1015.472;0:16:55
98;259;1;6.997;1022.469;0:17:02
99;250;1;14.527;1036.996;0:17:16
100;249;16;21.450;1058.446;0:17:38
101;234;2;14.831;1073.277;0:17:53
102;236;8;19.129;1092.406;0:18:12
103;237;4;15.368;1107.774;0:18:27
104;235;8;20.504;1128.278;0:18:48
105;236;9;20.048;1148.326;0:19:08
106;250;5;17.595;1165.921;0:19:25
107;259;5;17.648;1183.569;0:19:43
108;259;24;37.597;1221.166;0:20:21
109;259;2;17.957;1239.123;0:20:39
110;260;6;20.255;1259.378;0:20:59
111;261;6;19.754;1279.132;0:21:19
112;270;19;33.254;1312.386;0:21:52
113;269;7;22.387;1334.773;0:22:14
114;270;5;19.533;1354.306;0:22:34
115;279;3;18.150;1372.456;0:22:52
116;288;19;35.250;1407.706;0:23:27
117;281;5;21.692;1429.398;0:23:49
118;295;12;29.350;1458.748;0:24:18
119;304;7;24.451;1483.199;0:24:43
120;295;1;19.469;1502.668;0:25:02
121;304;2;19.517;1522.185;0:25:22
122;316;4;22.734;1544.919;0:25:44
123;307;26;44.932;1589.851;0:26:29
124;307;19;40.306;1630.157;0:27:10
125;290;2;18.978;1649.135;0:27:29
126;289;8;15.706;1664.841;0:27:44
127;306;20;38.021;1702.862;0:28:22
128;293;8;16.981;1719.843;0:28:39
129;278;1;8.879;1728.722;0:28:48
130;279;7;24.850;1753.572;0:29:13
131;279;6;27.645;1781.217;0:29:41
132;277;4;11.789;1793.006;0:29:53
133;286;6;24.814;1817.82;0:30:17
134;286;11;31.087;1848.907;0:30:48
135;295;10;29.678;1878.585;0:31:18
136;287;1;23.588;1902.173;0:31:42
137;303;7;27.828;1930.001;0:32:10
138;311;1;21.636;1951.637;0:32:31
139;320;11;33.065;1984.702;0:33:04
140;333;1;23.840;2008.542;0:33:28
141;339;2;26.015;2034.557;0:33:54
142;338;8;19.309;2053.866;0:34:13
143;336;4;28.403;2082.269;0:34:42
144;338;8;34.190;2116.459;0:35:16
145;340;1;24.304;2140.763;0:35:40
146;346;3;27.408;2168.171;0:36:08
147;339;5;29.710;2197.881;0:36:37
148;338;8;19.585;2217.466;0:36:57
149;339;7;34.795;2252.261;0:37:32
150;355;2;30.596;2282.857;0:38:02
151;341;5;16.943;2299.8;0:38:19
152;340;32;45.520;2345.32;0:39:05
153;339;3;28.606;2373.926;0:39:33
154;324;36;48.258;2422.184;0:40:22
155;339;17;42.946;2465.13;0:41:05
156;337;1;11.936;2477.066;0:41:17
157;346;5;30.798;2507.864;0:41:47
158;345;6;17.367;2525.231;0:42:05
159;332;20;31.889;2557.12;0:42:37
160;341;9;35.061;2592.181;0:43:12
161;350;7;35.234;2627.415;0:43:47
162;356;20;49.471;2676.886;0:44:36
163;363;15;43.620;2720.506;0:45:20
164;349;11;23.610;2744.116;0:45:44
165;350;5;36.301;2780.417;0:46:20
166;357;6;35.652;2816.069;0:46:56
167;356;2;14.947;2831.016;0:47:11
168;351;7;37.023;2868.039;0:47:48
169;350;10;22.463;2890.502;0:48:10
170;359;30;61.889;2952.391;0:49:12
171;351;15;28.489;2980.88;0:49:40
172;350;11;23.948;3004.828;0:50:04
173;343;18;49.742;3054.57;0:50:54
174;350;1;32.228;3086.798;0:51:26
175;356;18;51.302;3138.1;0:52:18
176;354;15;29.148;3167.248;0:52:47
177;360;3;35.117;3202.365;0:53:22
178;362;22;54.871;3257.236;0:54:17
179;362;13;49.643;3306.879;0:55:06
180;360;5;18.437;3325.316;0:55:25
181;359;1;14.052;3339.368;0:55:39
182;350;12;44.324;3383.692;0:56:23
183;365;21;53.920;3437.612;0:57:17
184;374;6;39.180;3476.792;0:57:56
185;373;7;42.954;3519.746;0:58:39
186;388;1;35.182;3554.928;0:59:14
187;389;6;41.493;3596.421;0:59:56
188;375;20;35.611;3632.032;1:00:32
189;384;6;42.530;3674.562;1:01:14
190;386;4;40.435;3714.997;1:01:54
191;388;3;40.557;3755.554;1:02:35
192;397;1;39.463;3795.017;1:03:15
193;383;20;38.420;3833.437;1:03:53
194;392;2;41.687;3875.124;1:04:35
195;394;6;46.996;3922.12;1:05:22
196;385;10;51.735;3973.855;1:06:13
197;379;2;42.589;4016.444;1:06:56
198;378;6;22.963;4039.407;1:07:19
199;377;9;26.139;4065.546;1:07:45
200;387;4;46.509;4112.055;1:08:32
201;371;11;28.142;4140.197;1:09:00
202;357;21;38.645;4178.842;1:09:38
203;366;23;66.935;4245.777;1:10:45
204;355;9;25.367;4271.144;1:11:11
205;372;8;49.815;4320.959;1:12:00
206;364;1;45.101;4366.06;1:12:46
207;373;25;69.527;4435.587;1:13:55
208;371;10;27.581;4463.168;1:14:23
209;372;1;47.310;4510.478;1:15:10
210;357;4;20.666;4531.144;1:15:31
211;342;28;46.069;4577.213;1:16:17
212;343;8;52.293;4629.506;1:17:09
213;358;1;45.806;4675.312;1:17:55
214;360;13;62.143;4737.455;1:18:57
215;359;7;25.075;4762.53;1:19:22
216;360;4;50.276;4812.806;1:20:12
217;359;1;17.831;4830.637;1:20:30
218;357;1;17.913;4848.55;1:20:48
219;349;22;71.355;4919.905;1:21:59
220;358;6;51.990;4971.895;1:22:51
221;351;9;56.268;5028.163;1:23:48
222;366;9;57.040;5085.203;1:24:45
223;366;8;59.707;5144.91;1:25:44
224;373;21;71.522;5216.432;1:26:56
225;372;11;30.207;5246.639;1:27:26
226;373;20;74.159;5320.798;1:28:40
227;372;7;26.377;5347.175;1:29:07
228;381;7;59.103;5406.278;1:30:06
229;390;8;60.661;5466.939;1:31:06
230;389;11;32.567;5499.506;1:31:39
231;391;14;68.449;5567.955;1:32:47
232;400;26;87.322;5655.277;1:34:15
233;398;9;30.873;5686.15;1:34:46
234;407;11;67.347;5753.497;1:35:53
235;398;17;73.513;5827.01;1:37:07
236;398;6;61.533;5888.543;1:38:08
237;399;1;55.488;5944.031;1:39:04
238;397;21;44.771;5988.802;1:39:48
239;383;15;36.739;6025.541;1:40:25
240;383;11;65.055;6090.596;1:41:30
241;392;1;55.292;6145.888;1:42:25
242;391;2;22.650;6168.538;1:42:48
243;382;4;58.589;6227.127;1:43:47
244;380;6;26.397;6253.524;1:44:13
245;365;5;23.835;6277.359;1:44:37
246;365;1;54.346;6331.705;1:45:31
247;366;1;55.154;6386.859;1:46:26
248;375;18;71.752;6458.611;1:47:38
249;384;6;63.057;6521.668;1:48:41
250;377;18;73.787;6595.455;1:49:55
251;376;6;26.108;6621.563;1:50:21
252;377;1;55.201;6676.764;1:51:16
253;386;4;59.737;6736.501;1:52:16
254;385;4;24.993;6761.494;1:52:41
255;380;9;67.204;6828.698;1:53:48
256;389;29;89.010;6917.708;1:55:17
257;382;13;72.884;6990.592;1:56:30
258;380;9;30.768;7021.36;1:57:01
259;395;17;77.026;7098.386;1:58:18
260;404;2;62.727;7161.113;1:59:21
261;413;2;64.348;7225.461;2:00:25
262;404;11;74.512;7299.973;2:01:39
263;402;1;63.645;7363.618;2:02:43
264;400;7;29.639;7393.257;2:03:13
265;393;7;65.953;7459.21;2:04:19
266;392;5;26.173;7485.383;2:04:45
267;401;16;79.969;7565.352;2:06:05
268;402;4;67.975;7633.327;2:07:13
269;411;2;67.274;7700.601;2:08:20
270;410;3;25.539;7726.14;2:08:46
271;412;17;81.218;7807.358;2:10:07
272;404;2;61.737;7869.095;2:11:09
273;404;3;67.713;7936.808;2:12:16
274;402;4;25.652;7962.46;2:12:42
275;401;22;45.250;8007.71;2:13:27
276;400;8;30.222;8037.932;2:13:57
277;417;1;65.585;8103.517;2:15:03
278;418;2;67.714;8171.231;2:16:11
279;433;2;64.311;8235.542;2:17:15
280;431;9;32.976;8268.518;2:17:48
281;432;9;74.982;8343.5;2:19:03
282;431;2;24.848;8368.348;2:19:28
283;430;14;38.264;8406.612;2:20:06
284;437;7;72.028;8478.64;2:21:18
285;435;15;40.218;8518.858;2:21:58
286;436;10;76.564;8595.422;2:23:15
287;428;19;45.174;8640.596;2:24:00
288;412;7;30.148;8670.744;2:24:30
289;411;12;35.393;8706.137;2:25:06
290;410;4;69.221;8775.358;2:26:15
291;416;6;72.126;8847.484;2:27:27
292;408;5;27.136;8874.62;2:27:54
293;409;4;74.622;8949.242;2:29:09
294;417;12;79.616;9028.858;2:30:28
295;416;6;28.848;9057.706;2:30:57
296;415;1;22.844;9080.55;2:31:20
297;402;5;26.461;9107.011;2:31:47
298;401;7;28.586;9135.597;2:32:15
299;399;1;21.908;9157.505;2:32:37
300;398;1;21.240;9178.745;2:32:58
