ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
49;155;2;7.373;157.979;0:02:37
50;161;3;6.747;164.726;0:02:44
51;159;5;4.272;168.998;0:02:48
52;157;2;2.664;171.662;0:02:51
53;155;1;2.155;173.817;0:02:53
54;163;2;6.075;179.892;0:02:59
55;169;4;7.741;187.633;0:03:07
56;154;6;8.081;195.714;0:03:15
57;155;3;6.520;202.234;0:03:22
58;154;2;2.696;204.93;0:03:24
59;170;3;8.370;213.3;0:03:33
60;171;2;7.844;221.144;0:03:41
61;151;4;4.010;225.154;0:03:45
62;151;3;7.688;232.842;0:03:52
63;152;6;9.139;241.981;0:04:01
64;153;1;7.493;249.474;0:04:09
65;162;1;7.815;257.289;0:04:17
66;161;1;3.284;260.573;0:04:20
67;168;2;8.466;269.039;0:04:29
68;188;1;9.116;278.155;0:04:38
69;185;3;4.717;282.872;0:04:42
70;186;11;13.719;296.591;0:04:56
71;187;2;9.671;306.262;0:05:06
72;202;1;9.375;315.637;0:05:15
73;185;1;9.242;324.879;0:05:24
74;182;3;4.725;329.604;0:05:29
75;196;2;9.848;339.452;0:05:39
76;205;4;11.381;350.833;0:05:50
77;196;1;9.945;360.778;0:06:00
78;205;3;10.547;371.325;0:06:11
79;185;2;9.467;380.792;0:06:20
80;192;3;10.469;391.261;0:06:31
81;192;1;10.028;401.289;0:06:41
82;199;1;9.450;410.739;0:06:50
83;205;1;9.967;420.706;0:07:00
84;219;6;13.902;434.608;0:07:14
85;214;6;13.859;448.467;0:07:28
86;208;13;17.903;466.37;0:07:46
87;209;1;12.101;478.471;0:07:58
88;211;6;14.746;493.217;0:08:13
89;220;1;12.365;505.582;0:08:25
90;227;2;14.245;519.827;0:08:39
91;223;4;15.443;535.27;0:08:55
92;224;1;13.122;548.392;0:09:08
93;205;2;13.694;562.086;0:09:22
94;205;3;14.134;576.22;0:09:36
95;202;5;15.223;591.443;0:09:51
96;211;3;14.637;606.08;0:10:06
97;209;3;6.996;613.076;0:10:13
98;216;2;14.536;627.612;0:10:27
99;230;2;15.919;643.531;0:10:43
100;245;2;16.679;660.21;0:11:00
101;254;1;15.607;675.817;0:11:15
102;255;9;22.432;698.249;0:11:38
103;256;1;16.475;714.724;0:11:54
104;270;4;18.844;733.568;0:12:13
105;268;8;12.577;746.145;0:12:26
106;282;2;19.500;765.645;0:12:45
107;291;6;21.010;786.655;0:13:06
108;277;6;22.590;809.245;0:13:29
109;275;4;10.733;819.978;0:13:39
110;266;11;24.689;844.667;0:14:04
111;279;14;25.394;870.061;0:14:30
112;264;2;9.373;879.434;0:14:39
113;270;8;22.489;901.923;0:15:01
114;279;5;22.139;924.062;0:15:24
115;281;8;25.268;949.33;0:15:49
116;280;4;21.519;970.849;0:16:10
117;279;5;11.580;982.429;0:16:22
118;286;18;31.021;1013.45;0:16:53
119;285;1;9.390;1022.84;0:17:02
120;285;22;31.432;1054.272;0:17:34
121;294;4;22.304;1076.576;0:17:56
122;301;1;20.291;1096.867;0:18:16
123;308;3;22.287;1119.154;0:18:39
124;307;3;24.132;1143.286;0:19:03
125;322;8;27.512;1170.798;0:19:30
126;328;3;23.439;1194.237;0:19:54
127;321;4;25.556;1219.793;0:20:19
128;306;2;22.286;1242.079;0:20:42
129;294;3;21.234;1263.313;0:21:03
130;295;1;20.892;1284.205;0:21:24
131;297;3;23.804;1308.009;0:21:48
132;298;13;29.020;1337.029;0:22:17
133;284;2;22.971;1360.0;0:22:40
134;283;3;11.396;1371.396;0:22:51
135;298;40;44.183;1415.579;0:23:35
136;296;5;12.989;1428.568;0:23:48
137;302;10;27.921;1456.489;0:24:16
138;304;1;24.010;1480.499;0:24:40
139;297;2;23.452;1503.951;0:25:03
140;282;2;10.432;1514.383;0:25:14
141;283;2;21.696;1536.079;0:25:36
142;275;3;11.126;1547.205;0:25:47
143;263;2;21.300;1568.505;0:26:08
144;256;3;22.339;1590.844;0:26:30
145;237;1;8.606;1599.45;0:26:39
146;236;9;12.704;1612.154;0:26:52
147;234;9;12.163;1624.317;0:27:04
148;243;3;21.040;1645.357;0:27:25
149;245;4;23.614;1668.971;0:27:48
150;244;1;8.379;1677.35;0:27:57
151;242;4;9.936;1687.286;0:28:07
152;240;7;11.781;1699.067;0:28:19
153;254;3;24.737;1723.804;0:28:43
154;255;2;24.953;1748.757;0:29:08
155;263;7;26.554;1775.311;0:29:35
156;256;3;23.925;1799.236;0:29:59
157;255;4;10.549;1809.785;0:30:09
158;257;1;24.836;1834.621;0:30:34
159;257;2;23.640;1858.261;0:30:58
160;259;1;23.026;1881.287;0:31:21
161;260;2;25.323;1906.61;0:31:46
162;267;5;27.823;1934.433;0:32:14
163;276;9;29.821;1964.254;0:32:44
164;277;7;31.244;1995.498;0:33:15
165;292;1;26.652;2022.15;0:33:42
166;308;1;28.567;2050.717;0:34:10
167;295;4;13.900;2064.617;0:34:24
168;294;3;29.185;2093.802;0:34:53
169;308;1;30.318;2124.12;0:35:24
170;307;1;12.007;2136.127;0:35:36
171;307;9;34.081;2170.208;0:36:10
172;304;13;19.001;2189.209;0:36:29
173;313;3;29.848;2219.057;0:36:59
174;319;10;34.611;2253.668;0:37:33
175;326;2;30.155;2283.823;0:38:03
176;299;1;11.890;2295.713;0:38:15
177;300;2;31.289;2327.002;0:38:47
178;298;2;31.970;2358.972;0:39:18
179;286;14;18.552;2377.524;0:39:37
180;301;4;31.508;2409.032;0:40:09
181;309;16;40.986;2450.018;0:40:50
182;316;1;31.642;2481.66;0:41:21
183;315;10;17.840;2499.5;0:41:39
184;314;2;12.940;2512.44;0:41:52
185;315;4;33.771;2546.211;0:42:26
186;316;6;37.023;2583.234;0:43:03
187;317;5;34.883;2618.117;0:43:38
188;313;9;37.715;2655.832;0:44:15
189;320;2;34.363;2690.195;0:44:50
190;321;5;36.731;2726.926;0:45:26
191;330;3;38.124;2765.05;0:46:05
192;339;3;37.882;2802.932;0:46:42
193;332;9;41.319;2844.251;0:47:24
194;328;3;37.445;2881.696;0:48:01
195;328;10;41.248;2922.944;0:48:42
196;327;2;37.822;2960.766;0:49:20
197;328;4;36.657;2997.423;0:49:57
198;326;3;15.031;3012.454;0:50:12
199;312;1;13.520;3025.974;0:50:25
200;327;7;39.483;3065.457;0:51:05
201;329;4;39.268;3104.725;0:51:44
202;329;17;46.614;3151.339;0:52:31
203;329;1;36.632;3187.971;0:53:07
204;336;2;37.726;3225.697;0:53:45
205;333;3;16.282;3241.979;0:54:01
206;342;7;41.411;3283.39;0:54:43
207;340;3;16.734;3300.124;0:55:00
208;341;6;41.964;3342.088;0:55:42
209;337;1;41.343;3383.431;0:56:23
210;335;5;18.206;3401.637;0:56:41
211;326;5;41.846;3443.483;0:57:23
212;318;6;17.666;3461.149;0:57:41
213;318;2;41.565;3502.714;0:58:22
214;319;8;44.909;3547.623;0:59:07
215;328;3;41.703;3589.326;0:59:49
216;345;4;46.187;3635.513;1:00:35
217;342;2;16.904;3652.417;1:00:52
218;349;3;45.587;3698.004;1:01:38
219;336;2;16.985;3714.989;1:01:54
220;330;2;43.562;3758.551;1:02:38
221;317;6;18.662;3777.213;1:02:57
222;324;3;45.891;3823.104;1:03:43
223;323;1;16.180;3839.284;1:03:59
224;322;5;46.989;3886.273;1:04:46
225;329;1;45.456;3931.729;1:05:31
226;328;3;17.628;3949.357;1:05:49
227;326;4;45.711;3995.068;1:06:35
228;325;1;15.365;4010.433;1:06:50
229;323;5;17.772;4028.205;1:07:08
230;332;5;43.645;4071.85;1:07:51
231;333;2;42.201;4114.051;1:08:34
232;353;2;44.723;4158.774;1:09:18
233;347;6;49.084;4207.858;1:10:07
234;328;6;19.653;4227.511;1:10:27
235;322;1;17.522;4245.033;1:10:45
236;316;4;52.514;4297.547;1:11:37
237;315;2;15.712;4313.259;1:11:53
238;323;1;45.320;4358.579;1:12:38
239;324;3;41.767;4400.346;1:13:20
240;325;3;42.261;4442.607;1:14:02
241;333;1;45.389;4487.996;1:14:47
242;332;8;20.158;4508.154;1:15:08
243;317;16;24.729;4532.883;1:15:32
244;319;3;46.575;4579.458;1:16:19
245;303;1;14.800;4594.258;1:16:34
246;304;4;47.074;4641.332;1:17:21
247;298;7;18.215;4659.547;1:17:39
248;299;3;42.984;4702.531;1:18:22
249;307;9;49.790;4752.321;1:19:12
250;292;4;45.858;4798.179;1:19:58
251;292;1;40.388;4838.567;1:20:38
252;298;3;44.698;4883.265;1:21:23
253;296;3;15.230;4898.495;1:21:38
254;294;3;14.488;4912.983;1:21:52
255;295;3;41.354;4954.337;1:22:34
256;296;4;44.605;4998.942;1:23:18
257;297;1;39.600;5038.542;1:23:58
258;296;4;44.580;5083.122;1:24:43
259;289;10;46.607;5129.729;1:25:29
260;280;1;37.580;5167.309;1:26:07
261;293;6;43.830;5211.139;1:26:51
262;290;4;13.709;5224.848;1:27:04
263;290;1;41.039;5265.887;1:27:45
264;291;7;41.370;5307.257;1:28:27
265;292;1;43.555;5350.812;1:29:10
266;291;2;41.986;5392.798;1:29:52
267;290;1;41.678;5434.476;1:30:34
268;289;3;12.933;5447.409;1:30:47
269;287;8;16.077;5463.486;1:31:03
270;288;1;37.022;5500.508;1:31:40
271;286;8;15.705;5516.213;1:31:56
272;296;2;38.896;5555.109;1:32:35
273;295;7;15.518;5570.627;1:32:50
274;294;3;12.601;5583.228;1:33:03
275;309;1;38.730;5621.958;1:33:41
276;309;7;43.460;5665.418;1:34:25
277;310;4;45.039;5710.457;1:35:10
278;311;1;41.304;5751.761;1:35:51
279;317;15;50.313;5802.074;1:36:42
280;304;5;15.155;5817.229;1:36:57
281;313;7;49.411;5866.64;1:37:46
282;314;4;45.121;5911.761;1:38:31
283;330;1;47.133;5958.894;1:39:18
284;329;1;14.273;5973.167;1:39:33
285;327;2;14.245;5987.412;1:39:47
286;326;5;15.399;6002.811;1:40:02
287;339;2;47.323;6050.134;1:40:50
288;341;1;44.181;6094.315;1:41:34
289;342;4;46.589;6140.904;1:42:20
290;356;4;50.174;6191.078;1:43:11
291;365;8;54.971;6246.049;1:44:06
292;366;11;54.511;6300.56;1:45:00
293;373;8;53.714;6354.274;1:45:54
294;359;1;15.808;6370.082;1:46:10
295;357;1;15.792;6385.874;1:46:25
296;346;5;17.868;6403.742;1:46:43
297;344;1;49.860;6453.602;1:47:33
298;358;2;49.311;6502.913;1:48:22
299;355;2;15.738;6518.651;1:48:38
300;364;4;51.075;6569.726;1:49:29
