ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
55;213;2;8.114;236.797;0:03:56
56;206;1;8.089;244.886;0:04:04
57;215;3;8.597;253.483;0:04:13
58;194;1;3.764;257.247;0:04:17
59;189;1;3.710;260.957;0:04:20
60;188;3;4.696;265.653;0:04:25
61;195;5;9.581;275.234;0:04:35
62;188;4;10.024;285.258;0:04:45
63;189;11;12.447;297.705;0:04:57
64;197;1;8.327;306.032;0:05:06
65;198;2;8.918;314.95;0:05:14
66;204;1;8.957;323.907;0:05:23
67;219;8;11.771;335.678;0:05:35
68;219;9;13.142;348.82;0:05:48
69;200;4;5.425;354.245;0:05:54
70;197;4;5.303;359.548;0:05:59
71;183;5;10.248;369.796;0:06:09
72;184;3;9.631;379.427;0:06:19
73;187;1;8.202;387.629;0:06:27
74;186;2;8.972;396.601;0:06:36
75;182;4;5.047;401.648;0:06:41
76;181;1;7.969;409.617;0:06:49
77;182;1;8.117;417.734;0:06:57
78;183;1;8.429;426.163;0:07:06
79;164;2;8.277;434.44;0:07:14
80;165;2;8.658;443.098;0:07:23
81;174;4;10.663;453.761;0:07:33
82;172;3;4.704;458.465;0:07:38
83;170;2;4.235;462.7;0:07:42
84;171;2;9.958;472.658;0:07:52
85;172;4;11.526;484.184;0:08:04
86;172;2;9.492;493.676;0:08:13
87;171;1;8.999;502.675;0:08:22
88;168;2;4.356;507.031;0:08:27
89;177;3;10.698;517.729;0:08:37
90;176;3;4.943;522.672;0:08:42
91;177;2;8.979;531.651;0:08:51
92;185;5;10.965;542.616;0:09:02
93;186;1;9.093;551.709;0:09:11
94;188;1;9.808;561.517;0:09:21
95;195;2;11.181;572.698;0:09:32
96;207;4;13.538;586.236;0:09:46
97;214;1;13.724;599.96;0:09:59
98;234;5;14.346;614.306;0:10:14
99;214;1;11.959;626.265;0:10:26
100;221;1;14.048;640.313;0:10:40
101;220;7;8.806;649.119;0:10:49
102;238;1;12.815;661.934;0:11:01
103;239;4;14.481;676.415;0:11:16
104;261;11;19.717;696.132;0:11:36
105;273;2;16.566;712.698;0:11:52
106;288;1;17.004;729.702;0:12:09
107;267;4;9.600;739.302;0:12:19
108;280;2;19.314;758.616;0:12:38
109;279;3;9.411;768.027;0:12:48
110;281;2;19.044;787.071;0:13:07
111;271;5;21.265;808.336;0:13:28
112;281;1;17.668;826.004;0:13:46
113;275;1;7.969;833.973;0:13:53
114;274;2;7.827;841.8;0:14:01
115;281;2;18.314;860.114;0:14:20
116;282;1;16.416;876.53;0:14:36
117;266;1;16.378;892.908;0:14:52
118;267;2;18.578;911.486;0:15:11
119;279;4;21.146;932.632;0:15:32
120;288;1;17.499;950.131;0:15:50
121;289;2;18.770;968.901;0:16:08
122;290;5;20.875;989.776;0:16:29
123;298;1;20.107;1009.883;0:16:49
124;300;4;21.767;1031.65;0:17:11
125;284;1;9.837;1041.487;0:17:21
126;285;8;24.547;1066.034;0:17:46
127;301;5;23.539;1089.573;0:18:09
128;310;1;22.545;1112.118;0:18:32
129;307;4;13.028;1125.146;0:18:45
130;307;3;24.813;1149.959;0:19:09
131;308;3;23.186;1173.145;0:19:33
132;308;1;23.049;1196.194;0:19:56
133;322;1;25.492;1221.686;0:20:21
134;320;2;11.825;1233.511;0:20:33
135;334;7;26.796;1260.307;0:21:00
136;336;9;28.734;1289.041;0:21:29
137;341;4;25.533;1314.574;0:21:54
138;334;8;29.882;1344.456;0:22:24
139;335;10;30.895;1375.351;0:22:55
140;341;3;24.654;1400.005;0:23:20
141;326;8;15.471;1415.476;0:23:35
142;332;3;24.626;1440.102;0:24:00
143;325;7;27.561;1467.663;0:24:27
144;326;5;26.959;1494.622;0:24:54
145;308;1;10.646;1505.268;0:25:05
146;309;4;26.797;1532.065;0:25:32
147;296;5;12.590;1544.655;0:25:44
148;294;1;22.303;1566.958;0:26:06
149;295;2;22.750;1589.708;0:26:29
150;292;3;10.672;1600.38;0:26:40
151;308;2;23.219;1623.599;0:27:03
152;309;7;28.527;1652.126;0:27:32
153;318;1;26.024;1678.15;0:27:58
154;304;5;12.923;1691.073;0:28:11
155;302;6;13.405;1704.478;0:28:24
156;300;10;15.581;1720.059;0:28:40
157;307;1;27.567;1747.626;0:29:07
158;309;12;32.151;1779.777;0:29:39
159;302;8;31.857;1811.634;0:30:11
160;302;4;27.201;1838.835;0:30:38
161;289;1;24.354;1863.189;0:31:03
162;298;4;26.735;1889.924;0:31:29
163;276;3;25.684;1915.608;0:31:55
164;268;6;12.764;1928.372;0:32:08
165;266;9;14.485;1942.857;0:32:22
166;251;4;10.966;1953.823;0:32:33
167;250;5;11.263;1965.086;0:32:45
168;248;1;8.903;1973.989;0:32:53
169;245;4;9.955;1983.944;0:33:03
170;252;1;25.105;2009.049;0:33:29
171;261;3;25.044;2034.093;0:33:54
172;260;3;10.212;2044.305;0:34:04
173;259;1;9.024;2053.329;0:34:13
174;244;1;25.925;2079.254;0:34:39
175;230;2;8.535;2087.789;0:34:47
176;238;11;30.019;2117.808;0:35:17
177;218;7;26.149;2143.957;0:35:43
178;211;4;26.161;2170.118;0:36:10
179;212;2;24.611;2194.729;0:36:34
180;205;1;21.556;2216.285;0:36:56
181;192;6;9.657;2225.942;0:37:05
182;199;6;24.681;2250.623;0:37:30
183;201;3;24.647;2275.27;0:37:55
184;202;3;24.022;2299.292;0:38:19
185;201;13;14.851;2314.143;0:38:34
186;202;1;26.797;2340.94;0:39:00
187;201;4;9.946;2350.886;0:39:10
188;202;1;26.578;2377.464;0:39:37
189;203;5;29.022;2406.486;0:40:06
190;202;3;25.018;2431.504;0:40:31
191;200;1;23.555;2455.059;0:40:55
192;186;1;7.807;2462.866;0:41:02
193;187;4;23.077;2485.943;0:41:25
194;174;3;8.933;2494.876;0:41:34
195;175;22;35.460;2530.336;0:42:10
196;177;2;22.884;2553.22;0:42:33
197;175;2;8.443;2561.663;0:42:41
198;183;2;26.006;2587.669;0:43:07
199;192;4;29.669;2617.338;0:43:37
200;191;2;8.808;2626.146;0:43:46
