ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
119;212;5;8.066;809.233;0:13:29
120;218;6;15.413;824.646;0:13:44
121;216;3;6.863;831.509;0:13:51
122;215;1;12.588;844.097;0:14:04
123;222;5;15.674;859.771;0:14:19
124;224;8;16.766;876.537;0:14:36
125;225;1;13.219;889.756;0:14:49
126;227;2;14.638;904.394;0:15:04
127;226;4;16.500;920.894;0:15:20
128;227;4;16.774;937.668;0:15:37
129;236;3;15.469;953.137;0:15:53
130;224;1;6.493;959.63;0:15:59
131;233;6;18.429;978.059;0:16:18
132;234;4;18.532;996.591;0:16:36
133;221;1;7.266;1003.857;0:16:43
134;229;8;21.283;1025.14;0:17:05
135;220;11;21.658;1046.798;0:17:26
136;227;1;17.390;1064.188;0:17:44
137;226;6;19.052;1083.24;0:18:03
138;222;7;18.928;1102.168;0:18:22
139;220;3;7.781;1109.949;0:18:29
140;226;2;17.863;1127.812;0:18:47
141;227;1;17.779;1145.591;0:19:05
142;236;1;18.479;1164.07;0:19:24
143;237;1;19.454;1183.524;0:19:43
144;249;7;22.269;1205.793;0:20:05
145;250;7;24.221;1230.014;0:20:30
146;251;1;18.772;1248.786;0:20:48
147;265;5;21.372;1270.158;0:21:10
148;262;1;20.274;1290.432;0:21:30
149;268;3;21.843;1312.275;0:21:52
150;269;3;22.457;1334.732;0:22:14
151;275;4;23.722;1358.454;0:22:38
152;282;1;21.865;1380.319;0:23:00
153;288;4;24.014;1404.333;0:23:24
154;295;2;23.327;1427.66;0:23:47
155;305;1;21.369;1449.029;0:24:09
156;313;3;23.012;1472.041;0:24:32
157;299;1;22.898;1494.939;0:24:54
158;308;2;22.582;1517.521;0:25:17
159;316;2;23.010;1540.531;0:25:40
160;314;2;23.619;1564.15;0:26:04
161;308;3;22.934;1587.084;0:26:27
162;309;6;26.418;1613.502;0:26:53
163;310;2;25.218;1638.72;0:27:18
164;319;1;23.010;1661.73;0:27:41
165;327;2;25.860;1687.59;0:28:07
166;318;4;25.351;1712.941;0:28:32
167;307;4;12.474;1725.415;0:28:45
168;316;1;23.362;1748.777;0:29:08
169;307;1;23.654;1772.431;0:29:32
170;320;1;26.131;1798.562;0:29:58
171;329;4;26.477;1825.039;0:30:25
172;336;2;28.519;1853.558;0:30:53
173;337;15;37.430;1890.988;0:31:30
174;338;1;29.026;1920.014;0:32:00
175;337;24;26.792;1946.806;0:32:26
176;345;1;28.713;1975.519;0:32:55
177;351;1;27.058;2002.577;0:33:22
178;345;2;30.056;2032.633;0:33:52
179;339;1;26.710;2059.343;0:34:19
180;347;1;27.494;2086.837;0:34:46
181;353;3;31.054;2117.891;0:35:17
182;338;3;28.312;2146.203;0:35:46
183;322;6;15.561;2161.764;0:36:01
184;323;3;30.380;2192.144;0:36:32
185;324;2;31.462;2223.606;0:37:03
186;325;3;32.135;2255.741;0:37:35
187;323;6;16.815;2272.556;0:37:52
188;323;3;30.211;2302.767;0:38:22
189;324;1;28.213;2330.98;0:38:50
190;325;1;33.335;2364.315;0:39:24
191;326;2;33.636;2397.951;0:39:57
192;323;5;18.262;2416.213;0:40:16
193;297;2;14.511;2430.724;0:40:30
194;303;2;31.574;2462.298;0:41:02
195;317;1;30.789;2493.087;0:41:33
196;304;1;14.197;2507.284;0:41:47
197;300;2;29.750;2537.034;0:42:17
198;300;2;33.881;2570.915;0:42:50
199;300;1;32.618;2603.533;0:43:23
200;286;1;13.446;2616.979;0:43:36
