ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
87;263;5;18.364;878.002;0:14:38
88;262;2;7.443;885.445;0:14:45
89;263;1;14.579;900.024;0:15:00
90;262;16;24.526;924.55;0:15:24
91;262;6;18.279;942.829;0:15:42
92;264;6;17.599;960.428;0:16:00
93;258;30;34.610;995.038;0:16:35
94;267;4;16.788;1011.826;0:16:51
95;276;20;29.124;1040.95;0:17:20
96;277;2;17.591;1058.541;0:17:38
97;286;5;19.784;1078.325;0:17:58
98;293;5;20.674;1098.999;0:18:18
99;292;6;12.814;1111.813;0:18:31
100;286;15;27.562;1139.375;0:18:59
101;287;3;19.784;1159.159;0:19:19
102;274;10;15.332;1174.491;0:19:34
103;282;3;20.334;1194.825;0:19:54
104;292;19;31.287;1226.112;0:20:26
105;300;2;19.339;1245.451;0:20:45
106;301;10;25.617;1271.068;0:21:11
107;287;9;14.881;1285.949;0:21:25
108;285;2;10.144;1296.093;0:21:36
109;302;1;20.659;1316.752;0:21:56
110;300;5;12.994;1329.746;0:22:09
111;298;11;16.707;1346.453;0:22:26
112;313;9;27.363;1373.816;0:22:53
113;311;1;22.158;1395.974;0:23:15
114;302;4;23.506;1419.48;0:23:39
115;300;4;22.366;1441.846;0:24:01
116;300;3;22.730;1464.576;0:24:24
117;292;1;20.291;1484.867;0:24:44
118;291;4;11.468;1496.335;0:24:56
119;292;8;25.317;1521.652;0:25:21
120;291;18;21.739;1543.391;0:25:43
121;289;12;27.615;1571.006;0:26:11
122;297;12;27.296;1598.302;0:26:38
123;297;19;33.382;1631.684;0:27:11
124;303;10;26.608;1658.292;0:27:38
125;311;2;21.213;1679.505;0:27:59
126;320;15;30.712;1710.217;0:28:30
127;329;3;23.244;1733.461;0:28:53
128;327;7;14.916;1748.377;0:29:08
129;326;9;15.687;1764.064;0:29:24
130;312;4;11.677;1775.741;0:29:35
131;306;21;35.712;1811.453;0:30:11
132;298;3;22.597;1834.05;0:30:34
133;296;8;13.751;1847.801;0:30:47
134;295;12;16.578;1864.379;0:31:04
135;293;6;11.932;1876.311;0:31:16
136;299;9;26.775;1903.086;0:31:43
137;308;3;22.809;1925.895;0:32:05
138;308;18;34.743;1960.638;0:32:40
139;310;4;24.461;1985.099;0:33:05
140;301;5;25.087;2010.186;0:33:30
141;310;2;23.249;2033.435;0:33:53
142;319;2;23.969;2057.404;0:34:17
143;303;1;9.833;2067.237;0:34:27
144;294;7;26.981;2094.218;0:34:54
145;295;2;23.370;2117.588;0:35:17
146;294;8;13.889;2131.477;0:35:31
147;294;4;24.709;2156.186;0:35:56
148;293;11;15.495;2171.681;0:36:11
149;291;5;23.907;2195.588;0:36:35
150;292;11;27.564;2223.152;0:37:03
151;301;7;25.948;2249.1;0:37:29
152;288;66;53.961;2303.061;0:38:23
153;295;1;22.376;2325.437;0:38:45
154;304;10;29.459;2354.896;0:39:14
155;318;12;32.069;2386.965;0:39:46
156;327;10;30.645;2417.61;0:40:17
157;335;23;41.174;2458.784;0:40:58
158;336;15;36.416;2495.2;0:41:35
159;336;13;35.690;2530.89;0:42:10
160;336;10;33.637;2564.527;0:42:44
161;345;1;27.251;2591.778;0:43:11
162;346;7;31.811;2623.589;0:43:43
163;338;7;16.169;2639.758;0:43:59
164;347;6;31.909;2671.667;0:44:31
165;348;9;37.049;2708.716;0:45:08
166;357;11;38.230;2746.946;0:45:46
167;355;8;35.677;2782.623;0:46:22
168;357;13;39.236;2821.859;0:47:01
169;364;11;38.125;2859.984;0:47:39
170;356;21;45.115;2905.099;0:48:25
171;365;3;32.828;2937.927;0:48:57
172;364;14;23.881;2961.808;0:49:21
173;350;8;18.690;2980.498;0:49:40
174;349;9;20.239;3000.737;0:50:00
175;347;38;39.509;3040.246;0:50:40
176;353;3;33.557;3073.803;0:51:13
177;355;3;34.701;3108.504;0:51:48
178;355;7;36.484;3144.988;0:52:24
179;364;10;39.796;3184.784;0:53:04
180;365;8;39.232;3224.016;0:53:44
181;364;14;24.697;3248.713;0:54:08
182;358;6;39.502;3288.215;0:54:48
183;373;8;41.003;3329.218;0:55:29
184;382;7;41.689;3370.907;0:56:10
185;388;9;44.408;3415.315;0:56:55
186;389;6;42.074;3457.389;0:57:37
187;387;7;21.703;3479.092;0:57:59
188;388;7;44.907;3523.999;0:58:43
189;380;85;79.022;3603.021;1:00:03
190;389;9;46.020;3649.041;1:00:49
191;399;25;58.924;3707.965;1:01:47
192;400;7;45.953;3753.918;1:02:33
193;415;15;54.001;3807.919;1:03:27
194;414;8;49.308;3857.227;1:04:17
195;415;6;47.386;3904.613;1:05:04
196;401;3;20.720;3925.333;1:05:25
197;416;3;46.274;3971.607;1:06:11
198;423;2;47.286;4018.893;1:06:58
199;425;17;59.297;4078.19;1:07:58
200;440;14;58.709;4136.899;1:08:56
