ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
88;132;2;9.813;419.742;0:06:59
89;131;3;4.204;423.946;0:07:03
90;146;1;8.576;432.522;0:07:12
91;158;1;10.376;442.898;0:07:22
92;157;3;4.597;447.495;0:07:27
93;156;1;9.032;456.527;0:07:36
94;155;1;8.661;465.188;0:07:45
95;162;1;9.462;474.65;0:07:54
96;171;4;10.371;485.021;0:08:05
97;172;2;11.243;496.264;0:08:16
98;171;1;9.644;505.908;0:08:25
99;172;1;9.657;515.565;0:08:35
100;154;1;3.502;519.067;0:08:39
101;168;6;12.546;531.613;0:08:51
102;167;1;3.615;535.228;0:08:55
103;166;4;4.658;539.886;0:08:59
104;167;2;10.202;550.088;0:09:10
105;175;5;12.358;562.446;0:09:22
106;174;4;5.231;567.677;0:09:27
107;183;2;11.234;578.911;0:09:38
108;163;5;5.970;584.881;0:09:44
109;173;4;13.154;598.035;0:09:58
110;174;3;14.590;612.625;0:10:12
111;175;1;13.725;626.35;0:10:26
112;172;3;4.754;631.104;0:10:31
113;152;2;3.982;635.086;0:10:35
114;138;9;7.122;642.208;0:10:42
115;145;2;13.451;655.659;0:10:55
116;143;2;3.888;659.547;0:10:59
117;158;6;15.194;674.741;0:11:14
118;167;2;14.065;688.806;0:11:28
119;160;1;13.526;702.332;0:11:42
120;161;1;13.152;715.484;0:11:55
121;162;1;13.634;729.118;0:12:09
122;176;1;14.815;743.933;0:12:23
123;182;6;17.602;761.535;0:12:41
124;182;2;16.430;777.965;0:12:57
125;196;3;16.717;794.682;0:13:14
126;208;4;18.143;812.825;0:13:32
127;217;8;21.263;834.088;0:13:54
128;204;2;18.129;852.217;0:14:12
129;202;7;9.791;862.008;0:14:22
130;203;4;19.203;881.211;0:14:41
131;194;7;21.585;902.796;0:15:02
132;195;1;16.698;919.494;0:15:19
133;177;6;8.413;927.907;0:15:27
134;183;3;18.558;946.465;0:15:46
135;182;2;18.188;964.653;0:16:04
136;184;2;20.095;984.748;0:16:24
137;190;11;24.242;1008.99;0:16:48
138;199;1;19.478;1028.468;0:17:08
139;190;3;20.175;1048.643;0:17:28
140;191;5;23.816;1072.459;0:17:52
141;198;2;22.925;1095.384;0:18:15
142;196;8;12.198;1107.582;0:18:27
143;194;2;7.143;1114.725;0:18:34
144;193;1;6.488;1121.213;0:18:41
145;200;1;19.266;1140.479;0:19:00
146;198;4;8.272;1148.751;0:19:08
147;191;7;23.394;1172.145;0:19:32
148;189;11;12.360;1184.505;0:19:44
149;195;1;19.232;1203.737;0:20:03
150;195;8;23.686;1227.423;0:20:27
151;196;4;19.776;1247.199;0:20:47
152;203;1;19.621;1266.82;0:21:06
153;202;2;20.780;1287.6;0:21:27
154;192;3;19.899;1307.499;0:21:47
155;186;1;19.331;1326.83;0:22:06
156;193;5;21.168;1347.998;0:22:27
157;207;1;20.084;1368.082;0:22:48
158;201;1;20.457;1388.539;0:23:08
159;209;1;20.886;1409.425;0:23:29
160;210;9;27.155;1436.58;0:23:56
161;198;7;10.722;1447.302;0:24:07
162;205;6;26.602;1473.904;0:24:33
163;203;3;8.746;1482.65;0:24:42
164;204;1;23.690;1506.34;0:25:06
165;213;9;26.943;1533.283;0:25:33
166;212;3;9.299;1542.582;0:25:42
167;211;5;10.459;1553.041;0:25:53
168;212;1;23.875;1576.916;0:26:16
169;213;1;23.012;1599.928;0:26:39
170;220;2;23.576;1623.504;0:27:03
171;219;2;9.865;1633.369;0:27:13
172;220;3;29.094;1662.463;0:27:42
173;227;6;28.133;1690.596;0:28:10
174;228;6;29.316;1719.912;0:28:39
175;226;1;8.995;1728.907;0:28:48
176;227;1;26.849;1755.756;0:29:15
177;227;3;26.286;1782.042;0:29:42
178;222;1;23.932;1805.974;0:30:05
179;216;5;11.309;1817.283;0:30:17
180;215;2;24.185;1841.468;0:30:41
181;213;9;12.962;1854.43;0:30:54
182;220;2;26.263;1880.693;0:31:20
183;228;2;26.020;1906.713;0:31:46
184;240;1;27.468;1934.181;0:32:14
185;248;2;25.997;1960.178;0:32:40
186;249;5;30.587;1990.765;0:33:10
187;258;10;31.830;2022.595;0:33:42
188;268;1;27.868;2050.463;0:34:10
189;259;11;33.397;2083.86;0:34:43
190;272;1;30.493;2114.353;0:35:14
191;273;1;31.910;2146.263;0:35:46
192;271;2;28.978;2175.241;0:36:15
193;265;15;39.206;2214.447;0:36:54
194;266;1;31.718;2246.165;0:37:26
195;258;1;28.629;2274.794;0:37:54
196;264;1;31.815;2306.609;0:38:26
197;266;1;31.949;2338.558;0:38:58
198;275;2;30.836;2369.394;0:39:29
199;265;3;34.295;2403.689;0:40:03
200;258;12;40.057;2443.746;0:40:43
201;265;1;34.550;2478.296;0:41:18
202;266;1;35.204;2513.5;0:41:53
203;265;3;13.916;2527.416;0:42:07
204;272;1;36.073;2563.489;0:42:43
205;271;6;34.933;2598.422;0:43:18
206;270;1;12.323;2610.745;0:43:30
207;255;1;11.872;2622.617;0:43:42
208;256;11;41.443;2664.06;0:44:24
209;253;1;31.182;2695.242;0:44:55
210;255;5;32.837;2728.079;0:45:28
211;262;6;34.369;2762.448;0:46:02
212;264;17;41.213;2803.661;0:46:43
213;270;1;33.788;2837.449;0:47:17
214;270;3;33.503;2870.952;0:47:50
215;271;4;37.835;2908.787;0:48:28
216;267;4;35.129;2943.916;0:49:03
217;269;5;36.198;2980.114;0:49:40
218;270;4;40.503;3020.617;0:50:20
219;285;1;35.896;3056.513;0:50:56
220;286;1;41.623;3098.136;0:51:38
221;293;2;42.947;3141.083;0:52:21
222;294;3;44.802;3185.885;0:53:05
223;301;1;44.299;3230.184;0:53:50
224;302;3;46.440;3276.624;0:54:36
225;300;6;20.573;3297.197;0:54:57
226;298;7;21.071;3318.268;0:55:18
227;297;5;19.210;3337.478;0:55:37
228;298;3;45.360;3382.838;0:56:22
229;310;2;45.255;3428.093;0:57:08
230;304;1;40.804;3468.897;0:57:48
231;305;1;46.847;3515.744;0:58:35
232;292;4;18.873;3534.617;0:58:54
233;291;1;39.911;3574.528;0:59:34
234;302;3;45.287;3619.815;1:00:19
235;301;1;16.272;3636.087;1:00:36
236;308;6;43.025;3679.112;1:01:19
237;314;1;45.794;3724.906;1:02:04
238;315;1;47.498;3772.404;1:02:52
239;314;3;18.603;3791.007;1:03:11
240;310;1;39.947;3830.954;1:03:50
241;312;4;42.080;3873.034;1:04:33
242;319;2;46.414;3919.448;1:05:19
243;321;3;42.970;3962.418;1:06:02
244;318;1;17.471;3979.889;1:06:19
245;327;1;41.904;4021.793;1:07:01
246;325;2;18.317;4040.11;1:07:20
247;310;7;43.959;4084.069;1:08:04
248;311;6;42.406;4126.475;1:08:46
249;317;2;40.811;4167.286;1:09:27
250;318;2;41.476;4208.762;1:10:08
251;325;3;47.295;4256.057;1:10:56
252;337;2;44.369;4300.426;1:11:40
253;344;2;49.478;4349.904;1:12:29
254;337;2;44.756;4394.66;1:13:14
255;344;6;54.431;4449.091;1:14:09
256;342;2;19.928;4469.019;1:14:29
257;352;3;47.459;4516.478;1:15:16
258;354;1;46.649;4563.127;1:16:03
259;361;1;51.639;4614.766;1:16:54
260;367;1;48.361;4663.127;1:17:43
261;366;4;51.303;4714.43;1:18:34
262;373;2;54.440;4768.87;1:19:28
263;387;1;50.116;4818.986;1:20:18
264;383;2;50.648;4869.634;1:21:09
265;390;1;50.855;4920.489;1:22:00
266;388;1;21.459;4941.948;1:22:21
267;389;2;58.393;5000.341;1:23:20
268;395;3;54.982;5055.323;1:24:15
269;396;6;56.265;5111.588;1:25:11
270;397;17;64.980;5176.568;1:26:16
271;399;1;53.932;5230.5;1:27:10
272;411;3;56.917;5287.417;1:28:07
273;409;4;25.012;5312.429;1:28:32
274;419;1;55.928;5368.357;1:29:28
275;418;2;24.264;5392.621;1:29:52
276;417;1;23.184;5415.805;1:30:15
277;416;5;25.514;5441.319;1:30:41
278;425;2;56.160;5497.479;1:31:37
279;418;2;56.127;5553.606;1:32:33
280;406;8;26.636;5580.242;1:33:00
281;408;8;58.997;5639.239;1:33:59
282;424;1;55.486;5694.725;1:34:54
283;439;4;59.343;5754.068;1:35:54
284;445;2;62.255;5816.323;1:36:56
285;446;2;59.285;5875.608;1:37:55
286;447;1;64.172;5939.78;1:38:59
287;448;2;66.710;6006.49;1:40:06
288;457;2;62.147;6068.637;1:41:08
289;455;1;26.245;6094.882;1:41:34
290;464;6;66.562;6161.444;1:42:41
291;463;4;29.448;6190.892;1:43:10
292;460;2;27.679;6218.571;1:43:38
293;461;4;69.149;6287.72;1:44:47
294;462;2;71.223;6358.943;1:45:58
295;457;1;69.289;6428.232;1:47:08
296;446;2;27.416;6455.648;1:47:35
297;438;1;63.085;6518.733;1:48:38
298;452;7;68.312;6587.045;1:49:47
299;441;1;64.277;6651.322;1:50:51
300;440;2;26.227;6677.549;1:51:17
