EXTRACTED HORN RULES
sykepleier & kvinne ---> mellom 40 og 50
sykepleier & kvinne ---> mellom 50 og 60
sykepleier & kvinne ---> yngre enn 20
sykepleier & kvinne ---> Ålesund
sykepleier & modell ---> FALSE
sykepleier & musiker ---> FALSE
sykepleier & psykolog ---> FALSE
sykepleier & rørlegger ---> FALSE
yngre enn 20 & Kristiansand & kvinne ---> Asia
yngre enn 20 & Kristiansand & kvinne ---> modell
yngre enn 20 & eldre enn 60 ---> FALSE
yngre enn 20 & mellom 20 og 30 ---> FALSE
yngre enn 20 & mellom 30 og 40 ---> FALSE
yngre enn 20 & mellom 40 og 50 ---> FALSE
yngre enn 20 & mellom 50 og 60 ---> FALSE
Ålesund & Bodø ---> FALSE
Ålesund & Tromsø ---> FALSE
Ålesund & Trondheim ---> FALSE
