ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
63;186;1;4.214;354.552;0:05:54
64;183;3;5.009;359.561;0:05:59
65;170;1;8.828;368.389;0:06:08
66;170;20;18.311;386.7;0:06:26
67;177;1;8.867;395.567;0:06:35
68;178;1;8.942;404.509;0:06:44
69;167;9;13.073;417.582;0:06:57
70;169;6;11.644;429.226;0:07:09
71;163;1;9.349;438.575;0:07:18
72;144;2;9.498;448.073;0:07:28
73;144;1;8.967;457.04;0:07:37
74;143;4;10.021;467.061;0:07:47
75;142;5;5.528;472.589;0:07:52
76;143;2;8.781;481.37;0:08:01
77;158;4;10.487;491.857;0:08:11
78;157;1;4.141;495.998;0:08:15
79;155;5;10.906;506.904;0:08:26
80;156;3;9.470;516.374;0:08:36
81;158;1;9.281;525.655;0:08:45
82;157;6;6.153;531.808;0:08:51
83;158;7;12.197;544.005;0:09:04
84;164;9;13.099;557.104;0:09:17
85;165;1;9.768;566.872;0:09:26
86;164;3;4.764;571.636;0:09:31
87;161;2;3.985;575.621;0:09:35
88;156;5;5.171;580.792;0:09:40
89;165;3;8.993;589.785;0:09:49
90;156;2;8.623;598.408;0:09:58
91;171;7;11.046;609.454;0:10:09
92;172;2;9.210;618.664;0:10:18
93;173;2;8.950;627.614;0:10:27
94;180;5;11.117;638.731;0:10:38
95;188;4;11.074;649.805;0:10:49
96;202;1;10.196;660.001;0:11:00
97;211;1;11.298;671.299;0:11:11
98;211;2;12.325;683.624;0:11:23
99;196;1;10.508;694.132;0:11:34
100;194;1;4.039;698.171;0:11:38
101;194;1;10.112;708.283;0:11:48
102;193;7;6.858;715.141;0:11:55
103;202;5;11.576;726.717;0:12:06
104;194;1;10.060;736.777;0:12:16
105;195;2;10.266;747.043;0:12:27
106;189;5;12.042;759.085;0:12:39
107;171;2;4.286;763.371;0:12:43
108;187;1;10.358;773.729;0:12:53
109;200;5;13.464;787.193;0:13:07
110;209;7;14.758;801.951;0:13:21
111;192;2;12.320;814.271;0:13:34
112;207;1;11.585;825.856;0:13:45
113;208;2;12.506;838.362;0:13:58
114;195;1;4.860;843.222;0:14:03
115;188;6;14.477;857.699;0:14:17
116;175;7;14.635;872.334;0:14:32
117;173;2;4.828;877.162;0:14:37
118;171;3;12.014;889.176;0:14:49
119;159;1;9.958;899.134;0:14:59
120;176;1;10.783;909.917;0:15:09
121;175;2;4.687;914.604;0:15:14
122;195;2;12.378;926.982;0:15:26
123;194;3;12.864;939.846;0:15:39
124;193;5;6.301;946.147;0:15:46
125;200;1;11.783;957.93;0:15:57
126;207;3;13.617;971.547;0:16:11
127;192;2;12.468;984.015;0:16:24
128;189;1;4.157;988.172;0:16:28
129;184;2;11.409;999.581;0:16:39
130;183;3;11.594;1011.175;0:16:51
131;184;5;12.632;1023.807;0:17:03
132;182;5;12.951;1036.758;0:17:16
133;183;6;13.010;1049.768;0:17:29
134;181;5;5.800;1055.568;0:17:35
135;188;16;18.559;1074.127;0:17:54
136;187;3;5.227;1079.354;0:17:59
137;186;8;7.519;1086.873;0:18:06
138;202;3;12.901;1099.774;0:18:19
139;211;1;12.393;1112.167;0:18:32
140;220;5;15.597;1127.764;0:18:47
141;206;5;7.045;1134.809;0:18:54
142;200;1;13.323;1148.132;0:19:08
143;192;3;14.534;1162.666;0:19:22
144;191;2;5.058;1167.724;0:19:27
145;192;3;14.875;1182.599;0:19:42
146;193;4;15.898;1198.497;0:19:58
147;192;1;13.729;1212.226;0:20:12
148;193;1;13.471;1225.697;0:20:25
149;194;1;14.658;1240.355;0:20:40
150;193;1;5.385;1245.74;0:20:45
151;192;4;6.627;1252.367;0:20:52
152;194;1;13.743;1266.11;0:21:06
153;195;2;14.588;1280.698;0:21:20
154;210;5;17.000;1297.698;0:21:37
155;195;3;6.808;1304.506;0:21:44
156;205;13;21.752;1326.258;0:22:06
157;204;4;7.286;1333.544;0:22:13
158;205;4;17.738;1351.282;0:22:31
159;183;9;18.782;1370.064;0:22:50
160;199;1;15.193;1385.257;0:23:05
161;200;9;20.430;1405.687;0:23:25
162;200;5;17.949;1423.636;0:23:43
163;200;2;16.486;1440.122;0:24:00
164;202;1;16.164;1456.286;0:24:16
165;203;1;16.960;1473.246;0:24:33
166;204;3;17.593;1490.839;0:24:50
167;205;3;18.788;1509.627;0:25:09
168;203;2;17.500;1527.127;0:25:27
169;218;3;18.125;1545.252;0:25:45
170;219;5;19.684;1564.936;0:26:04
171;228;3;20.520;1585.456;0:26:25
172;226;1;6.970;1592.426;0:26:32
173;233;5;22.623;1615.049;0:26:55
174;242;2;20.458;1635.507;0:27:15
175;244;13;27.684;1663.191;0:27:43
176;245;1;22.100;1685.291;0:28:05
177;246;7;25.934;1711.225;0:28:31
178;253;1;23.766;1734.991;0:28:54
179;262;3;23.449;1758.44;0:29:18
180;248;1;9.214;1767.654;0:29:27
181;260;2;24.309;1791.963;0:29:51
182;269;8;27.548;1819.511;0:30:19
183;276;3;28.483;1847.994;0:30:47
184;290;3;27.610;1875.604;0:31:15
185;288;4;13.087;1888.691;0:31:28
186;304;4;28.937;1917.628;0:31:57
187;312;8;31.962;1949.59;0:32:29
188;319;2;32.103;1981.693;0:33:01
189;306;6;15.532;1997.225;0:33:17
190;291;5;14.304;2011.529;0:33:31
191;290;2;29.485;2041.014;0:34:01
192;296;4;30.688;2071.702;0:34:31
193;289;10;33.526;2105.228;0:35:05
194;295;9;34.642;2139.87;0:35:39
195;311;10;34.276;2174.146;0:36:14
196;310;3;32.151;2206.297;0:36:46
197;306;2;29.701;2235.998;0:37:15
198;313;1;31.779;2267.777;0:37:47
199;306;5;31.936;2299.713;0:38:19
200;307;3;30.900;2330.613;0:38:50
