ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
83;232;3;13.500;592.658;0:09:52
84;212;13;11.846;604.504;0:10:04
85;213;21;21.468;625.972;0:10:25
86;220;13;17.963;643.935;0:10:43
87;218;23;16.720;660.655;0:11:00
88;225;2;12.793;673.448;0:11:13
89;218;1;12.552;686.0;0:11:26
90;215;20;20.698;706.698;0:11:46
91;229;16;18.591;725.289;0:12:05
92;230;4;13.344;738.633;0:12:18
93;244;3;13.447;752.08;0:12:32
94;251;5;14.948;767.028;0:12:47
95;251;4;15.221;782.249;0:13:02
96;245;1;13.444;795.693;0:13:15
97;245;16;20.434;816.127;0:13:36
98;246;4;14.795;830.922;0:13:50
99;246;3;14.844;845.766;0:14:05
100;245;9;11.046;856.812;0:14:16
101;251;2;13.783;870.595;0:14:30
102;251;12;18.458;889.053;0:14:49
103;260;3;15.204;904.257;0:15:04
104;282;2;15.741;919.998;0:15:19
105;261;1;7.783;927.781;0:15:27
106;261;7;17.617;945.398;0:15:45
107;260;2;7.631;953.029;0:15:53
108;251;4;15.654;968.683;0:16:08
109;258;2;14.197;982.88;0:16:22
110;273;1;14.459;997.339;0:16:37
111;273;6;17.770;1015.109;0:16:55
112;280;34;32.350;1047.459;0:17:27
113;282;7;19.188;1066.647;0:17:46
114;288;1;15.732;1082.379;0:18:02
115;303;1;16.433;1098.812;0:18:18
116;284;8;11.866;1110.678;0:18:30
117;281;1;8.113;1118.791;0:18:38
118;261;1;16.009;1134.8;0:18:54
119;261;3;16.778;1151.578;0:19:11
120;270;1;16.308;1167.886;0:19:27
121;276;3;18.101;1185.987;0:19:45
122;282;16;24.327;1210.314;0:20:10
123;284;4;19.085;1229.399;0:20:29
124;264;1;8.450;1237.849;0:20:37
125;263;1;17.074;1254.923;0:20:54
126;272;1;17.950;1272.873;0:21:12
127;281;15;26.145;1299.018;0:21:39
128;273;3;10.091;1309.109;0:21:49
129;274;19;28.378;1337.487;0:22:17
130;270;2;19.470;1356.957;0:22:36
131;272;8;22.954;1379.911;0:22:59
132;274;5;22.085;1401.996;0:23:21
133;274;8;24.218;1426.214;0:23:46
134;281;10;26.316;1452.53;0:24:12
135;279;2;21.053;1473.583;0:24:33
136;285;15;28.297;1501.88;0:25:01
137;284;1;10.405;1512.285;0:25:12
138;285;4;22.374;1534.659;0:25:34
139;293;15;29.746;1564.405;0:26:04
140;273;2;10.935;1575.34;0:26:15
141;272;3;22.347;1597.687;0:26:37
142;286;8;25.618;1623.305;0:27:03
143;300;13;29.810;1653.115;0:27:33
144;286;1;10.975;1664.09;0:27:44
145;284;15;17.958;1682.048;0:28:02
146;285;2;24.517;1706.565;0:28:26
147;294;13;30.343;1736.908;0:28:56
148;309;1;25.296;1762.204;0:29:22
149;296;12;18.199;1780.403;0:29:40
150;294;29;26.877;1807.28;0:30:07
151;303;17;35.569;1842.849;0:30:42
152;305;3;28.293;1871.142;0:31:11
153;312;8;32.595;1903.737;0:31:43
154;299;7;16.535;1920.272;0:32:00
155;298;1;13.135;1933.407;0:32:13
156;296;10;17.921;1951.328;0:32:31
157;297;2;29.435;1980.763;0:33:00
158;295;6;31.573;2012.336;0:33:32
159;310;18;39.153;2051.489;0:34:11
160;311;13;36.634;2088.123;0:34:48
161;319;1;30.701;2118.824;0:35:18
162;313;3;32.083;2150.907;0:35:50
163;314;1;31.282;2182.189;0:36:22
164;324;7;35.366;2217.555;0:36:57
165;312;9;36.242;2253.797;0:37:33
166;310;5;16.991;2270.788;0:37:50
167;316;2;31.687;2302.475;0:38:22
168;315;5;16.391;2318.866;0:38:38
169;301;8;17.160;2336.026;0:38:56
170;300;4;14.308;2350.334;0:39:10
171;299;35;30.821;2381.155;0:39:41
172;298;12;18.290;2399.445;0:39:59
173;296;13;18.680;2418.125;0:40:18
174;295;1;12.072;2430.197;0:40:30
175;294;13;18.098;2448.295;0:40:48
176;296;5;31.009;2479.304;0:41:19
177;297;4;31.611;2510.915;0:41:50
178;304;14;36.017;2546.932;0:42:26
179;303;13;18.385;2565.317;0:42:45
180;289;1;11.581;2576.898;0:42:56
181;288;13;17.858;2594.756;0:43:14
182;290;2;30.961;2625.717;0:43:45
183;292;10;36.290;2662.007;0:44:22
184;291;7;15.501;2677.508;0:44:37
185;286;10;16.672;2694.18;0:44:54
186;284;6;14.244;2708.424;0:45:08
187;275;30;44.598;2753.022;0:45:53
188;273;7;13.462;2766.484;0:46:06
189;260;8;13.192;2779.676;0:46:19
190;269;3;29.082;2808.758;0:46:48
191;269;3;30.210;2838.968;0:47:18
192;268;32;26.180;2865.148;0:47:45
193;259;1;26.888;2892.036;0:48:12
194;259;2;27.335;2919.371;0:48:39
195;266;8;30.952;2950.323;0:49:10
196;261;1;27.575;2977.898;0:49:37
197;262;3;28.924;3006.822;0:50:06
198;261;3;10.923;3017.745;0:50:17
199;259;30;41.967;3059.712;0:50:59
200;253;2;9.544;3069.256;0:51:09
201;268;1;27.185;3096.441;0:51:36
202;269;25;40.620;3137.061;0:52:17
203;268;7;31.263;3168.324;0:52:48
204;268;5;31.116;3199.44;0:53:19
205;266;23;21.110;3220.55;0:53:40
206;267;4;29.324;3249.874;0:54:09
207;276;27;43.160;3293.034;0:54:53
208;277;11;34.537;3327.571;0:55:27
209;278;2;31.022;3358.593;0:55:58
210;278;18;40.094;3398.687;0:56:38
211;285;1;31.520;3430.207;0:57:10
212;292;24;44.797;3475.004;0:57:55
213;291;5;33.735;3508.739;0:58:28
214;290;30;48.005;3556.744;0:59:16
215;292;3;33.179;3589.923;0:59:49
216;293;3;34.000;3623.923;1:00:23
217;308;42;55.329;3679.252;1:01:19
218;306;8;37.538;3716.79;1:01:56
219;305;11;18.125;3734.915;1:02:14
220;314;28;48.133;3783.048;1:03:03
221;329;2;35.342;3818.39;1:03:38
222;330;3;37.437;3855.827;1:04:15
223;332;8;40.756;3896.583;1:04:56
224;333;2;38.198;3934.781;1:05:34
225;332;29;54.499;3989.28;1:06:29
226;324;11;20.116;4009.396;1:06:49
227;326;8;42.017;4051.413;1:07:31
228;327;2;39.786;4091.199;1:08:11
229;320;1;38.814;4130.013;1:08:50
230;316;21;50.178;4180.191;1:09:40
231;315;31;31.778;4211.969;1:10:11
232;321;7;43.575;4255.544;1:10:55
233;320;7;18.387;4273.931;1:11:13
234;313;4;42.778;4316.709;1:11:56
235;320;10;46.331;4363.04;1:12:43
236;322;2;42.786;4405.826;1:13:25
237;321;3;41.981;4447.807;1:14:07
238;322;1;41.065;4488.872;1:14:48
239;331;18;51.233;4540.105;1:15:40
240;340;2;44.304;4584.409;1:16:24
241;348;23;57.316;4641.725;1:17:21
242;348;11;49.726;4691.451;1:18:11
243;335;6;19.666;4711.117;1:18:31
244;336;5;46.793;4757.91;1:19:17
245;350;6;48.547;4806.457;1:20:06
246;359;9;50.929;4857.386;1:20:57
247;358;7;21.881;4879.267;1:21:19
248;344;1;17.785;4897.052;1:21:37
249;345;2;48.518;4945.57;1:22:25
250;351;19;58.734;5004.304;1:23:24
251;349;9;23.036;5027.34;1:23:47
252;350;8;52.003;5079.343;1:24:39
253;365;8;53.236;5132.579;1:25:32
254;364;1;19.408;5151.987;1:25:51
255;363;1;19.189;5171.176;1:26:11
256;364;2;50.445;5221.621;1:27:01
257;362;2;20.068;5241.689;1:27:21
258;363;2;52.927;5294.616;1:28:14
259;372;20;62.654;5357.27;1:29:17
260;357;3;20.911;5378.181;1:29:38
261;356;16;28.261;5406.442;1:30:06
262;364;1;51.245;5457.687;1:30:57
263;365;2;52.810;5510.497;1:31:50
264;358;10;56.991;5567.488;1:32:47
265;356;20;61.933;5629.421;1:33:49
266;355;6;21.546;5650.967;1:34:10
267;354;7;52.671;5703.638;1:35:03
268;346;2;48.443;5752.081;1:35:52
269;347;8;52.293;5804.374;1:36:44
270;347;3;50.970;5855.344;1:37:35
271;356;1;49.214;5904.558;1:38:24
272;365;1;50.323;5954.881;1:39:14
273;351;2;50.240;6005.121;1:40:05
274;359;3;51.610;6056.731;1:40:56
275;358;7;21.768;6078.499;1:41:18
276;357;8;54.492;6132.991;1:42:12
277;356;5;20.050;6153.041;1:42:33
278;353;21;28.804;6181.845;1:43:01
279;353;11;55.580;6237.425;1:43:57
280;351;4;49.757;6287.182;1:44:47
281;352;12;54.710;6341.892;1:45:41
282;347;19;58.800;6400.692;1:46:40
283;348;1;48.806;6449.498;1:47:29
284;357;5;51.909;6501.407;1:48:21
285;359;6;54.595;6556.002;1:49:16
286;359;5;54.169;6610.171;1:50:10
287;360;19;62.950;6673.121;1:51:13
288;360;2;53.152;6726.273;1:52:06
289;367;14;61.367;6787.64;1:53:07
290;373;9;58.365;6846.005;1:54:06
291;379;9;58.452;6904.457;1:55:04
292;351;13;26.323;6930.78;1:55:30
293;339;6;54.335;6985.115;1:56:25
294;337;1;51.487;7036.602;1:57:16
295;337;14;58.068;7094.67;1:58:14
296;325;1;17.327;7111.997;1:58:31
297;331;1;51.235;7163.232;1:59:23
298;330;15;24.846;7188.078;1:59:48
299;330;8;56.043;7244.121;2:00:44
300;330;14;57.911;7302.032;2:01:42
