ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
136;383;1;39.207;1806.817;0:30:06
137;369;1;29.216;1836.033;0:30:36
138;368;6;21.213;1857.246;0:30:57
139;377;4;41.678;1898.924;0:31:38
140;379;2;30.847;1929.771;0:32:09
141;388;4;44.218;1973.989;0:32:53
142;394;1;37.722;2011.711;0:33:31
143;395;4;36.419;2048.13;0:34:08
144;403;4;40.533;2088.663;0:34:48
145;401;1;20.672;2109.335;0:35:09
146;410;3;45.739;2155.074;0:35:55
147;411;3;46.762;2201.836;0:36:41
148;426;2;48.501;2250.337;0:37:30
149;410;1;21.721;2272.058;0:37:52
150;428;2;38.501;2310.559;0:38:30
151;412;1;21.872;2332.431;0:38:52
152;413;5;42.482;2374.913;0:39:34
153;414;7;53.079;2427.992;0:40:27
154;415;1;49.711;2477.703;0:41:17
155;430;2;52.335;2530.038;0:42:10
156;428;2;24.576;2554.614;0:42:34
157;444;1;41.207;2595.821;0:43:15
158;450;2;49.980;2645.801;0:44:05
159;448;1;42.553;2688.354;0:44:48
160;448;1;43.286;2731.64;0:45:31
161;448;6;52.646;2784.286;0:46:24
162;455;2;44.436;2828.722;0:47:08
163;456;1;54.601;2883.323;0:48:03
164;457;2;46.176;2929.499;0:48:49
165;465;2;45.519;2975.018;0:49:35
166;479;1;55.001;3030.019;0:50:30
167;480;3;50.003;3080.022;0:51:20
168;479;1;47.134;3127.156;0:52:07
169;486;1;58.032;3185.188;0:53:05
170;485;5;31.934;3217.122;0:53:37
171;499;1;58.171;3275.293;0:54:35
172;508;1;61.162;3336.455;0:55:36
173;515;1;49.773;3386.228;0:56:26
174;529;1;63.103;3449.331;0:57:29
175;538;3;69.527;3518.858;0:58:38
176;534;1;54.346;3573.204;0:59:33
177;535;1;67.057;3640.261;1:00:40
178;536;1;68.108;3708.369;1:01:48
179;551;4;73.364;3781.733;1:03:01
180;560;3;74.497;3856.23;1:04:16
181;559;1;36.913;3893.143;1:04:53
182;558;2;37.576;3930.719;1:05:30
183;574;4;62.511;3993.23;1:06:33
184;583;10;84.263;4077.493;1:07:57
185;590;4;65.191;4142.684;1:09:02
186;597;1;78.532;4221.216;1:10:21
187;589;1;75.837;4297.053;1:11:37
188;595;1;78.326;4375.379;1:12:55
189;596;2;80.852;4456.231;1:14:16
190;582;9;48.859;4505.09;1:15:05
191;572;6;68.789;4573.879;1:16:13
192;555;2;39.722;4613.601;1:16:53
193;540;1;37.078;4650.679;1:17:30
194;546;8;69.639;4720.318;1:18:40
195;547;5;82.277;4802.595;1:20:02
196;559;1;64.727;4867.322;1:21:07
197;565;1;71.186;4938.508;1:22:18
198;564;1;39.344;4977.852;1:22:57
199;571;5;85.532;5063.384;1:24:23
200;568;6;44.821;5108.205;1:25:08
