ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
58;181;4;5.024;252.596;0:04:12
59;180;1;3.344;255.94;0:04:15
60;181;2;7.600;263.54;0:04:23
61;161;1;6.684;270.224;0:04:30
62;170;1;6.814;277.038;0:04:37
63;178;2;8.152;285.19;0:04:45
64;198;1;8.104;293.294;0:04:53
65;197;2;4.558;297.852;0:04:57
66;217;1;8.612;306.464;0:05:06
67;216;2;4.682;311.146;0:05:11
68;218;1;9.374;320.52;0:05:20
69;204;3;9.973;330.493;0:05:30
70;203;1;3.895;334.388;0:05:34
71;212;1;8.643;343.031;0:05:43
72;212;5;11.653;354.684;0:05:54
73;213;8;12.837;367.521;0:06:07
74;221;2;10.059;377.58;0:06:17
75;203;5;6.304;383.884;0:06:23
76;201;4;5.569;389.453;0:06:29
77;192;8;12.815;402.268;0:06:42
78;193;3;10.042;412.31;0:06:52
79;202;1;9.672;421.982;0:07:01
80;217;1;10.895;432.877;0:07:12
81;216;1;4.840;437.717;0:07:17
82;217;6;13.747;451.464;0:07:31
83;217;7;14.235;465.699;0:07:45
84;233;9;15.766;481.465;0:08:01
85;241;2;12.679;494.144;0:08:14
86;243;2;12.467;506.611;0:08:26
87;241;4;7.233;513.844;0:08:33
88;242;7;15.253;529.097;0:08:49
89;242;1;13.468;542.565;0:09:02
90;243;1;12.780;555.345;0:09:15
91;242;3;7.023;562.368;0:09:22
92;264;5;15.899;578.267;0:09:38
93;266;14;21.500;599.767;0:09:59
94;283;6;18.182;617.949;0:10:17
95;284;1;15.760;633.709;0:10:33
96;290;7;19.910;653.619;0:10:53
97;291;7;20.310;673.929;0:11:13
98;279;4;19.005;692.934;0:11:32
99;262;1;16.085;709.019;0:11:49
100;259;1;7.370;716.389;0:11:56
101;260;2;16.162;732.551;0:12:12
102;245;1;14.546;747.097;0:12:27
103;246;2;15.012;762.109;0:12:42
104;246;4;17.030;779.139;0:12:59
105;261;7;18.720;797.859;0:13:17
106;275;6;20.287;818.146;0:13:38
107;274;3;9.164;827.31;0:13:47
108;271;1;7.886;835.196;0:13:55
109;258;1;16.957;852.153;0:14:12
110;267;3;17.537;869.69;0:14:29
111;253;9;12.122;881.812;0:14:41
112;252;6;10.200;892.012;0:14:52
113;233;3;7.967;899.979;0:14:59
114;235;5;19.140;919.119;0:15:19
115;233;10;11.312;930.431;0:15:30
116;219;1;5.808;936.239;0:15:36
117;217;11;19.996;956.235;0:15:56
118;214;4;7.002;963.237;0:16:03
119;223;2;14.925;978.162;0:16:18
120;225;4;16.965;995.127;0:16:35
121;225;7;19.028;1014.155;0:16:54
122;225;5;17.855;1032.01;0:17:12
123;226;7;19.036;1051.046;0:17:31
124;227;6;18.403;1069.449;0:17:49
125;219;5;8.246;1077.695;0:17:57
126;201;1;5.996;1083.691;0:18:03
127;202;5;18.108;1101.799;0:18:21
128;203;6;19.121;1120.92;0:18:40
129;202;1;5.970;1126.89;0:18:46
130;210;2;17.102;1143.992;0:19:03
131;207;5;8.131;1152.123;0:19:12
132;200;5;17.829;1169.952;0:19:29
133;207;4;18.418;1188.37;0:19:48
134;208;1;17.523;1205.893;0:20:05
135;217;6;20.035;1225.928;0:20:25
136;225;6;19.989;1245.917;0:20:45
137;227;8;22.426;1268.343;0:21:08
138;224;2;7.366;1275.709;0:21:15
139;231;3;19.773;1295.482;0:21:35
140;230;4;8.630;1304.112;0:21:44
141;228;1;7.035;1311.147;0:21:51
142;229;4;21.470;1332.617;0:22:12
143;222;8;22.403;1355.02;0:22:35
144;229;1;19.782;1374.802;0:22:54
145;237;11;25.991;1400.793;0:23:20
146;228;6;22.545;1423.338;0:23:43
147;227;3;8.549;1431.887;0:23:51
148;228;2;20.237;1452.124;0:24:12
149;229;2;21.796;1473.92;0:24:33
150;242;9;27.383;1501.303;0:25:01
151;244;3;23.157;1524.46;0:25:24
152;245;1;23.468;1547.928;0:25:47
153;251;25;37.119;1585.047;0:26:25
154;245;1;9.348;1594.395;0:26:34
155;238;4;24.687;1619.082;0:26:59
156;237;6;25.807;1644.889;0:27:24
157;236;8;12.769;1657.658;0:27:37
158;245;14;30.746;1688.404;0:28:08
159;230;1;23.714;1712.118;0:28:32
160;229;3;9.578;1721.696;0:28:41
161;230;10;27.886;1749.582;0:29:09
162;229;3;9.777;1759.359;0:29:19
163;241;1;24.740;1784.099;0:29:44
164;240;1;23.457;1807.556;0:30:07
165;240;1;22.330;1829.886;0:30:29
166;242;2;23.985;1853.871;0:30:53
167;251;1;24.436;1878.307;0:31:18
168;250;4;26.807;1905.114;0:31:45
169;251;6;26.771;1931.885;0:32:11
170;250;8;13.157;1945.042;0:32:25
171;257;8;28.324;1973.366;0:32:53
172;257;7;29.300;2002.666;0:33:22
173;257;8;28.208;2030.874;0:33:50
174;258;4;27.300;2058.174;0:34:18
175;260;4;27.394;2085.568;0:34:45
176;274;5;28.625;2114.193;0:35:14
177;281;3;29.546;2143.739;0:35:43
178;290;2;29.281;2173.02;0:36:13
179;288;2;11.971;2184.991;0:36:24
180;283;2;30.286;2215.277;0:36:55
181;281;9;15.980;2231.257;0:37:11
182;279;4;12.477;2243.734;0:37:23
183;278;2;11.016;2254.75;0:37:34
184;290;4;29.767;2284.517;0:38:04
185;291;3;30.643;2315.16;0:38:35
186;289;5;31.817;2346.977;0:39:06
187;278;6;13.336;2360.313;0:39:20
188;279;3;28.392;2388.705;0:39:48
189;288;1;28.637;2417.342;0:40:17
190;289;4;30.778;2448.12;0:40:48
191;281;2;30.116;2478.236;0:41:18
192;288;3;32.623;2510.859;0:41:50
193;302;1;32.954;2543.813;0:42:23
194;280;3;30.295;2574.108;0:42:54
195;281;1;30.581;2604.689;0:43:24
196;282;7;34.780;2639.469;0:43:59
197;271;3;12.131;2651.6;0:44:11
198;268;4;12.482;2664.082;0:44:24
199;282;1;31.242;2695.324;0:44:55
200;288;1;30.542;2725.866;0:45:25
201;297;1;32.260;2758.126;0:45:58
202;311;5;35.266;2793.392;0:46:33
203;311;12;40.003;2833.395;0:47:13
204;310;1;12.829;2846.224;0:47:26
205;311;3;34.025;2880.249;0:48:00
206;319;3;34.748;2914.997;0:48:34
207;317;4;14.781;2929.778;0:48:49
208;323;1;36.092;2965.87;0:49:25
209;324;6;39.050;3004.92;0:50:04
210;324;4;38.201;3043.121;0:50:43
211;325;11;42.923;3086.044;0:51:26
212;318;10;40.362;3126.406;0:52:06
213;332;1;38.424;3164.83;0:52:44
214;341;1;37.881;3202.711;0:53:22
215;342;1;37.567;3240.278;0:54:00
216;351;8;42.852;3283.13;0:54:43
217;358;4;45.195;3328.325;0:55:28
218;372;4;42.962;3371.287;0:56:11
219;390;8;47.432;3418.719;0:56:58
220;404;5;47.280;3465.999;0:57:45
221;414;1;45.985;3511.984;0:58:31
222;421;2;49.093;3561.077;0:59:21
223;428;4;49.801;3610.878;1:00:10
224;430;5;53.002;3663.88;1:01:03
225;431;1;48.069;3711.949;1:01:51
226;430;8;25.844;3737.793;1:02:17
227;416;6;23.704;3761.497;1:02:41
228;400;1;19.337;3780.834;1:03:00
229;401;3;49.313;3830.147;1:03:50
230;409;3;50.382;3880.529;1:04:40
231;417;4;53.087;3933.616;1:05:33
232;411;4;51.082;3984.698;1:06:24
233;412;10;55.316;4040.014;1:07:20
234;421;8;56.146;4096.16;1:08:16
235;422;6;55.418;4151.578;1:09:11
236;417;4;23.562;4175.14;1:09:35
237;405;1;50.225;4225.365;1:10:25
238;412;2;55.062;4280.427;1:11:20
239;422;2;55.554;4335.981;1:12:15
240;409;14;29.717;4365.698;1:12:45
241;408;10;26.476;4392.174;1:13:12
242;399;1;20.455;4412.629;1:13:32
243;400;1;53.829;4466.458;1:14:26
244;402;1;52.825;4519.283;1:15:19
245;408;5;56.804;4576.087;1:16:16
246;410;8;58.559;4634.646;1:17:14
247;402;3;60.522;4695.168;1:18:15
248;403;7;59.512;4754.68;1:19:14
249;402;1;28.735;4783.415;1:19:43
250;411;15;64.426;4847.841;1:20:47
251;385;6;24.675;4872.516;1:21:12
252;394;3;56.648;4929.164;1:22:09
253;393;2;55.203;4984.367;1:23:04
254;394;5;60.552;5044.919;1:24:04
255;395;5;60.186;5105.105;1:25:05
256;396;3;60.952;5166.057;1:26:06
257;385;4;24.406;5190.463;1:26:30
258;400;10;66.841;5257.304;1:27:37
259;399;12;65.782;5323.086;1:28:43
260;398;1;22.935;5346.021;1:29:06
261;399;1;56.828;5402.849;1:30:02
262;400;1;57.760;5460.609;1:31:00
263;414;1;58.842;5519.451;1:31:59
264;407;1;61.382;5580.833;1:33:00
265;417;1;58.693;5639.526;1:33:59
266;419;1;60.366;5699.892;1:34:59
267;416;1;23.432;5723.324;1:35:23
268;408;8;64.413;5787.737;1:36:27
269;424;4;61.404;5849.141;1:37:29
270;425;3;63.367;5912.508;1:38:32
271;432;4;63.984;5976.492;1:39:36
272;430;1;24.549;6001.041;1:40:01
273;437;1;66.321;6067.362;1:41:07
274;431;4;66.164;6133.526;1:42:13
275;416;3;25.157;6158.683;1:42:38
276;415;1;24.075;6182.758;1:43:02
277;402;2;24.335;6207.093;1:43:27
278;403;17;75.311;6282.404;1:44:42
279;410;2;68.470;6350.874;1:45:50
280;411;1;64.884;6415.758;1:46:55
281;426;1;66.411;6482.169;1:48:02
282;435;3;70.324;6552.493;1:49:12
283;436;9;76.503;6628.996;1:50:28
284;430;5;74.975;6703.971;1:51:43
285;416;5;73.008;6776.979;1:52:56
286;425;1;70.900;6847.879;1:54:07
287;423;5;30.597;6878.476;1:54:38
288;432;1;72.000;6950.476;1:55:50
289;447;5;79.267;7029.743;1:57:09
290;446;1;29.615;7059.358;1:57:39
291;461;9;81.045;7140.403;1:59:00
292;460;4;79.998;7220.401;2:00:20
293;469;2;77.928;7298.329;2:01:38
294;476;5;82.536;7380.865;2:03:00
295;477;10;87.192;7468.057;2:04:28
296;476;1;33.576;7501.633;2:05:01
297;490;2;83.368;7585.001;2:06:25
298;497;1;82.631;7667.632;2:07:47
299;495;7;38.946;7706.578;2:08:26
300;480;6;37.053;7743.631;2:09:03
